"Time (s)"	"Recording (a.u.)"
3.133333333E-2	8.609271523E-2
3.135416667E-2	8.017212439E-2
3.137500000E-2	7.614368114E-2
3.139583333E-2	7.275612659E-2
3.141666667E-2	7.184057131E-2
3.143750000E-2	7.422101505E-2
3.145833333E-2	7.809686575E-2
3.147916667E-2	8.157597583E-2
3.150000000E-2	8.438367870E-2
3.152083333E-2	8.581804865E-2
3.154166667E-2	8.124027223E-2
3.156250000E-2	7.342753380E-2
3.158333333E-2	7.074190497E-2
3.160416667E-2	6.958220161E-2
3.162500000E-2	6.769005402E-2
3.164583333E-2	6.826990570E-2
3.166666667E-2	7.443464461E-2
3.168750000E-2	8.029419843E-2
3.170833333E-2	7.858516190E-2
3.172916667E-2	6.466872158E-2
3.175000000E-2	5.310220649E-2
3.177083333E-2	5.023346660E-2
3.179166667E-2	4.586931974E-2
3.181250000E-2	3.833124790E-2
3.183333333E-2	3.295999023E-2
3.185416667E-2	2.612384411E-2
3.187500000E-2	2.017273476E-2
3.189583333E-2	1.626636555E-2
3.191666667E-2	1.193273721E-2
3.193750000E-2	5.127109592E-3
3.195833333E-2	-1.281777398E-3
3.197916667E-2	-6.927701651E-3
3.200000000E-2	-1.010162664E-2
3.202083333E-2	-1.129184851E-2
3.204166667E-2	-1.550340281E-2
3.206250000E-2	-2.069154942E-2
3.208333333E-2	-1.446577349E-2
3.210416667E-2	-6.134220405E-3
3.212500000E-2	-1.629688406E-2
3.214583333E-2	-3.048799097E-2
3.216666667E-2	-2.975554674E-2
3.218750000E-2	-3.231910154E-2
3.220833333E-2	-5.005035554E-2
3.222916667E-2	-5.899227882E-2
3.225000000E-2	-5.667287210E-2
3.227083333E-2	-6.125064852E-2
3.229166667E-2	-6.961272011E-2
3.231250000E-2	-7.391582995E-2
3.233333333E-2	-7.864619892E-2
3.235416667E-2	-8.380382702E-2
3.237500000E-2	-8.536027100E-2
3.239583333E-2	-8.688619648E-2
3.241666667E-2	-8.829004791E-2
3.243750000E-2	-8.795434431E-2
3.245833333E-2	-8.679464095E-2
3.247916667E-2	-8.536027100E-2
3.250000000E-2	-7.815790277E-2
3.252083333E-2	-7.324442274E-2
3.254166667E-2	-7.229834895E-2
3.256250000E-2	-7.269508957E-2
3.258333333E-2	-7.483138524E-2
3.260416667E-2	-7.907345805E-2
3.262500000E-2	-8.297982727E-2
3.264583333E-2	-8.560441908E-2
3.266666667E-2	-8.304086428E-2
3.268750000E-2	-7.571642201E-2
3.270833333E-2	-7.019257179E-2
3.272916667E-2	-6.927701651E-2
3.275000000E-2	-6.817835017E-2
3.277083333E-2	-6.729331339E-2
3.279166667E-2	-7.119968261E-2
3.281250000E-2	-7.638782922E-2
3.283333333E-2	-7.913449507E-2
3.285416667E-2	-7.098605304E-2
3.287500000E-2	-5.887020478E-2
3.289583333E-2	-5.105746635E-2
3.291666667E-2	-4.870754112E-2
3.293750000E-2	-4.226813562E-2
3.295833333E-2	-3.479110080E-2
3.297916667E-2	-2.911465804E-2
3.300000000E-2	-2.276680807E-2
3.302083333E-2	-1.684621723E-2
3.304166667E-2	-1.321451460E-2
3.306250000E-2	-9.521774957E-3
3.308333333E-2	-1.312295907E-3
3.310416667E-2	5.523850215E-3
3.312500000E-2	9.674367504E-3
3.314583333E-2	1.181066317E-2
3.316666667E-2	1.422162542E-2
3.318750000E-2	1.959288308E-2
3.320833333E-2	1.919614246E-2
3.322916667E-2	1.092562639E-2
3.325000000E-2	1.159703360E-2
3.327083333E-2	2.426221503E-2
3.329166667E-2	3.241065706E-2
3.331250000E-2	3.201391644E-2
3.333333333E-2	4.116946928E-2
3.335416667E-2	5.600146489E-2
3.337500000E-2	5.908383435E-2
3.339583333E-2	5.777153844E-2
3.341666667E-2	6.576738792E-2
3.343750000E-2	7.300027467E-2
3.345833333E-2	7.641834773E-2
3.347916667E-2	8.120975372E-2
3.350000000E-2	8.511612293E-2
3.352083333E-2	8.658101138E-2
3.354166667E-2	8.749656667E-2
3.356250000E-2	8.810693686E-2
3.358333333E-2	8.868678854E-2
3.360416667E-2	8.651997436E-2
3.362500000E-2	8.148442030E-2
3.364583333E-2	7.559434797E-2
3.366666667E-2	7.238990448E-2
3.368750000E-2	7.263405255E-2
3.370833333E-2	7.327494125E-2
3.372916667E-2	7.669301431E-2
3.375000000E-2	8.209479049E-2
3.377083333E-2	8.511612293E-2
3.379166667E-2	8.404797510E-2
3.381250000E-2	8.005005036E-2
3.383333333E-2	7.419049654E-2
3.385416667E-2	6.936857204E-2
3.387500000E-2	6.772057253E-2
3.389583333E-2	6.695760979E-2
3.391666667E-2	6.869716483E-2
3.393750000E-2	7.287820063E-2
3.395833333E-2	7.947019868E-2
3.397916667E-2	7.776116214E-2
3.400000000E-2	6.317331462E-2
3.402083333E-2	5.298013245E-2
3.404166667E-2	4.968413343E-2
3.406250000E-2	4.452650533E-2
3.408333333E-2	3.872798853E-2
3.410416667E-2	3.149510178E-2
3.412500000E-2	2.374340037E-2
3.414583333E-2	1.779229102E-2
3.416666667E-2	1.620532853E-2
3.418750000E-2	1.083407086E-2
3.420833333E-2	5.340739158E-3
3.422916667E-2	-5.493331706E-4
3.425000000E-2	-6.653035066E-3
3.427083333E-2	-1.089510788E-2
3.429166667E-2	-1.287881100E-2
3.431250000E-2	-1.678518021E-2
3.433333333E-2	-2.047791986E-2
3.435416667E-2	-1.617481002E-2
3.437500000E-2	-6.866664632E-3
3.439583333E-2	-1.568651387E-2
3.441666667E-2	-3.103732414E-2
3.443750000E-2	-3.195287942E-2
3.445833333E-2	-3.311258278E-2
3.447916667E-2	-4.953154088E-2
3.450000000E-2	-6.057924131E-2
3.452083333E-2	-5.746635334E-2
3.454166667E-2	-6.027405622E-2
3.456250000E-2	-6.985686819E-2
3.458333333E-2	-7.412945952E-2
3.460416667E-2	-7.770012513E-2
3.462500000E-2	-8.536027100E-2
3.464583333E-2	-8.642841884E-2
3.466666667E-2	-8.432264168E-2
3.468750000E-2	-8.932767724E-2
3.470833333E-2	-9.009063997E-2
3.472916667E-2	-8.578753014E-2
3.475000000E-2	-8.441419721E-2
3.477083333E-2	-8.099612415E-2
3.479166667E-2	-7.452620014E-2
3.481250000E-2	-7.061983093E-2
3.483333333E-2	-7.290871914E-2
3.485416667E-2	-7.657094028E-2
3.487500000E-2	-7.885982849E-2
3.489583333E-2	-8.188116092E-2
3.491666667E-2	-8.481093783E-2
3.493750000E-2	-8.359019745E-2
3.495833333E-2	-7.730338450E-2
3.497916667E-2	-7.074190497E-2
3.500000000E-2	-6.888027589E-2
3.502083333E-2	-6.793420209E-2
3.504166667E-2	-6.881923887E-2
3.506250000E-2	-7.010101627E-2
3.508333333E-2	-7.614368114E-2
3.510416667E-2	-7.953123569E-2
3.512500000E-2	-7.196264534E-2
3.514583333E-2	-5.911435286E-2
3.516666667E-2	-5.279702139E-2
3.518750000E-2	-4.907376324E-2
3.520833333E-2	-4.202398755E-2
3.522916667E-2	-3.491317484E-2
3.525000000E-2	-2.883999145E-2
3.527083333E-2	-2.255317850E-2
3.529166667E-2	-1.770073550E-2
3.531250000E-2	-1.278725547E-2
3.533333333E-2	-8.484145634E-3
3.535416667E-2	-2.502517777E-3
3.537500000E-2	3.021332438E-3
3.539583333E-2	1.086458937E-2
3.541666667E-2	1.361125523E-2
3.543750000E-2	1.104770043E-2
3.545833333E-2	1.666310617E-2
3.547916667E-2	2.105777154E-2
3.550000000E-2	1.184118168E-2
3.552083333E-2	7.568590350E-3
3.554166667E-2	2.264473403E-2
3.556250000E-2	3.274636067E-2
3.558333333E-2	3.024384289E-2
3.560416667E-2	3.946043275E-2
3.562500000E-2	5.511642811E-2
3.564583333E-2	5.789361248E-2
3.566666667E-2	5.816827906E-2
3.568750000E-2	6.552323984E-2
3.570833333E-2	7.235938597E-2
3.572916667E-2	7.547227393E-2
3.575000000E-2	8.105716117E-2
3.577083333E-2	8.462782678E-2
3.579166667E-2	8.566545610E-2
3.581250000E-2	8.749656667E-2
3.583333333E-2	8.871730705E-2
3.585416667E-2	8.825952940E-2
3.587500000E-2	8.746604816E-2
3.589583333E-2	8.200323496E-2
3.591666667E-2	7.519760735E-2
3.593750000E-2	7.327494125E-2
3.595833333E-2	7.312234870E-2
3.597916667E-2	7.373271889E-2
3.600000000E-2	7.757805109E-2
3.602083333E-2	8.130130924E-2
3.604166667E-2	8.456678976E-2
3.606250000E-2	8.554338206E-2
3.608333333E-2	8.124027223E-2
3.610416667E-2	7.406842250E-2
3.612500000E-2	7.043671987E-2
3.614583333E-2	6.961272011E-2
3.616666667E-2	6.833094272E-2
3.618750000E-2	6.802575762E-2
3.620833333E-2	7.318338572E-2
3.622916667E-2	7.962279122E-2
3.625000000E-2	7.788323618E-2
3.627083333E-2	6.515701773E-2
3.629166667E-2	5.352946562E-2
3.631250000E-2	5.078279977E-2
3.633333333E-2	4.635761589E-2
3.635416667E-2	3.915524766E-2
3.637500000E-2	3.332621235E-2
3.639583333E-2	2.465895566E-2
3.641666667E-2	1.950132756E-2
3.643750000E-2	1.702932829E-2
3.645833333E-2	1.168858913E-2
3.647916667E-2	5.188146611E-3
3.650000000E-2	-2.441480758E-4
3.652083333E-2	-7.019257179E-3
3.654166667E-2	-1.095614490E-2
3.656250000E-2	-1.272621845E-2
3.658333333E-2	-1.675466170E-2
3.660416667E-2	-1.998962371E-2
3.662500000E-2	-1.602221747E-2
3.664583333E-2	-8.301034577E-3
3.666666667E-2	-1.480147710E-2
3.668750000E-2	-2.905362102E-2
3.670833333E-2	-3.201391644E-2
3.672916667E-2	-3.436384167E-2
3.675000000E-2	-4.843287454E-2
3.677083333E-2	-5.923642689E-2
3.679166667E-2	-5.810724204E-2
3.681250000E-2	-6.030457472E-2
3.683333333E-2	-6.869716483E-2
3.685416667E-2	-7.318338572E-2
3.687500000E-2	-7.763908811E-2
3.689583333E-2	-8.291879025E-2
3.691666667E-2	-8.429212317E-2
3.693750000E-2	-8.621478927E-2
3.695833333E-2	-8.819849239E-2
3.697916667E-2	-8.786278878E-2
3.700000000E-2	-8.658101138E-2
3.702083333E-2	-8.453627125E-2
3.704166667E-2	-7.882930998E-2
3.706250000E-2	-7.110812708E-2
3.708333333E-2	-7.135227515E-2
3.710416667E-2	-7.373271889E-2
3.712500000E-2	-7.593005158E-2
3.714583333E-2	-7.895138401E-2
3.716666667E-2	-8.276619770E-2
3.718750000E-2	-8.615375225E-2
3.720833333E-2	-8.410901212E-2
3.722916667E-2	-7.663197729E-2
3.725000000E-2	-7.138279366E-2
3.727083333E-2	-6.955168310E-2
3.729166667E-2	-6.817835017E-2
3.731250000E-2	-6.884975738E-2
3.733333333E-2	-6.924649800E-2
3.735416667E-2	-7.593005158E-2
3.737500000E-2	-8.026367992E-2
3.739583333E-2	-7.287820063E-2
3.741666667E-2	-5.887020478E-2
3.743750000E-2	-5.246131779E-2
3.745833333E-2	-4.867702261E-2
3.747916667E-2	-4.220709861E-2
3.750000000E-2	-3.634754479E-2
3.752083333E-2	-2.899258400E-2
3.754166667E-2	-2.099673452E-2
3.756250000E-2	-1.794488357E-2
3.758333333E-2	-1.477095859E-2
3.760416667E-2	-8.117923521E-3
3.762500000E-2	-3.387554552E-3
3.764583333E-2	2.105777154E-3
3.766666667E-2	9.002960295E-3
3.768750000E-2	1.251258889E-2
3.770833333E-2	1.272621845E-2
3.772916667E-2	1.864680929E-2
3.775000000E-2	2.038636433E-2
3.777083333E-2	1.113925596E-2
3.779166667E-2	8.758812220E-3
3.781250000E-2	2.230903043E-2
3.783333333E-2	3.118991668E-2
3.785416667E-2	3.027436140E-2
3.787500000E-2	3.842280343E-2
3.789583333E-2	5.365153966E-2
3.791666667E-2	5.844294565E-2
3.793750000E-2	5.819879757E-2
3.795833333E-2	6.424146245E-2
3.797916667E-2	7.031464583E-2
3.800000000E-2	7.632679220E-2
3.802083333E-2	8.072145756E-2
3.804166667E-2	8.310190130E-2
3.806250000E-2	8.520767846E-2
3.808333333E-2	8.774071474E-2
3.810416667E-2	8.893093661E-2
3.812500000E-2	8.767967772E-2
3.814583333E-2	8.743552965E-2
3.816666667E-2	8.285775323E-2
3.818750000E-2	7.547227393E-2
3.820833333E-2	7.181005280E-2
3.822916667E-2	7.116916410E-2
3.825000000E-2	7.351908933E-2
3.827083333E-2	7.779168065E-2
3.829166667E-2	8.163701285E-2
3.831250000E-2	8.542130802E-2
3.833333333E-2	8.716086306E-2
3.835416667E-2	8.282723472E-2
3.837500000E-2	7.556382946E-2
3.839583333E-2	7.086397900E-2
3.841666667E-2	7.049775689E-2
3.843750000E-2	6.991790521E-2
3.845833333E-2	6.964323862E-2
3.847916667E-2	7.495345927E-2
3.850000000E-2	8.191167943E-2
3.852083333E-2	7.919553209E-2
3.854166667E-2	6.717123936E-2
3.856250000E-2	5.710013123E-2
3.858333333E-2	5.227820673E-2
3.860416667E-2	4.614398633E-2
3.862500000E-2	3.939939573E-2
3.864583333E-2	3.317361980E-2
3.866666667E-2	2.581865902E-2
3.868750000E-2	1.898251289E-2
3.870833333E-2	1.687673574E-2
3.872916667E-2	1.394695883E-2
3.875000000E-2	6.591998047E-3
3.877083333E-2	7.934812464E-4
3.879166667E-2	-4.730368969E-3
3.881250000E-2	-9.186071352E-3
3.883333333E-2	-1.147495956E-2
3.885416667E-2	-1.464888455E-2
3.887500000E-2	-1.928769799E-2
3.889583333E-2	-1.513718070E-2
3.891666667E-2	-8.178960540E-3
3.893750000E-2	-1.504562517E-2
3.895833333E-2	-2.835169530E-2
3.897916667E-2	-3.024384289E-2
3.900000000E-2	-3.344828639E-2
3.902083333E-2	-4.763939329E-2
3.904166667E-2	-5.722220527E-2
3.906250000E-2	-5.639820551E-2
3.908333333E-2	-6.048768578E-2
3.910416667E-2	-6.909390545E-2
3.912500000E-2	-7.278664510E-2
3.914583333E-2	-7.760856960E-2
3.916666667E-2	-8.294930876E-2
3.918750000E-2	-8.581804865E-2
3.920833333E-2	-8.700827052E-2
3.922916667E-2	-8.764915922E-2
3.925000000E-2	-8.941923276E-2
3.927083333E-2	-8.926664022E-2
3.929166667E-2	-8.560441908E-2
3.931250000E-2	-7.934812464E-2
3.933333333E-2	-7.388531144E-2
3.935416667E-2	-7.342753380E-2
3.937500000E-2	-7.412945952E-2
3.939583333E-2	-7.541123692E-2
3.941666667E-2	-7.934812464E-2
3.943750000E-2	-8.386486404E-2
3.945833333E-2	-8.459730827E-2
3.947916667E-2	-8.484145634E-2
3.950000000E-2	-7.907345805E-2
3.952083333E-2	-7.232886746E-2
3.954166667E-2	-6.964323862E-2
3.956250000E-2	-7.049775689E-2
3.958333333E-2	-7.010101627E-2
3.960416667E-2	-7.061983093E-2
3.962500000E-2	-7.538071841E-2
3.964583333E-2	-8.059938353E-2
3.966666667E-2	-7.492294076E-2
3.968750000E-2	-6.118961150E-2
3.970833333E-2	-5.212561419E-2
3.972916667E-2	-4.806665242E-2
3.975000000E-2	-4.403820917E-2
3.977083333E-2	-3.668324839E-2
3.979166667E-2	-2.807702872E-2
3.981250000E-2	-2.218695639E-2
3.983333333E-2	-1.953184606E-2
3.985416667E-2	-1.550340281E-2
3.987500000E-2	-9.308145390E-3
3.989583333E-2	-4.547257912E-3
3.991666667E-2	1.831110569E-4
3.993750000E-2	8.789330729E-3
3.995833333E-2	1.278725547E-2
3.997916667E-2	1.077303385E-2
4.000000000E-2	1.464888455E-2
4.002083333E-2	2.093569750E-2
4.004166667E-2	1.269569994E-2
4.006250000E-2	5.310220649E-3
4.008333333E-2	2.020325327E-2
4.010416667E-2	3.372295297E-2
4.012500000E-2	3.076265755E-2
4.014583333E-2	3.552354503E-2
4.016666667E-2	5.340739158E-2
4.018750000E-2	6.054872280E-2
4.020833333E-2	5.697805719E-2
4.022916667E-2	6.234931486E-2
4.025000000E-2	7.269508957E-2
4.027083333E-2	7.544175542E-2
4.029166667E-2	7.879879147E-2
4.031250000E-2	8.362071596E-2
4.033333333E-2	8.572649312E-2
4.035416667E-2	8.703878903E-2
4.037500000E-2	8.972441786E-2
4.039583333E-2	8.908352916E-2
4.041666667E-2	8.703878903E-2
4.043750000E-2	8.444471572E-2
4.045833333E-2	7.834101382E-2
4.047916667E-2	7.190160833E-2
4.050000000E-2	7.272560808E-2
4.052083333E-2	7.611316263E-2
4.054166667E-2	7.730338450E-2
4.056250000E-2	8.078249458E-2
4.058333333E-2	8.526871548E-2
4.060416667E-2	8.670308542E-2
4.062500000E-2	8.136234626E-2
4.064583333E-2	7.550279244E-2
4.066666667E-2	7.116916410E-2
4.068750000E-2	7.025360881E-2
4.070833333E-2	6.924649800E-2
4.072916667E-2	6.979583117E-2
4.075000000E-2	7.394634846E-2
4.077083333E-2	8.005005036E-2
4.079166667E-2	7.950071718E-2
4.081250000E-2	6.833094272E-2
4.083333333E-2	5.728324229E-2
4.085416667E-2	5.197302164E-2
4.087500000E-2	4.632709738E-2
4.089583333E-2	3.915524766E-2
4.091666667E-2	3.537095248E-2
4.093750000E-2	2.700888089E-2
4.095833333E-2	1.977599414E-2
4.097916667E-2	1.715140233E-2
4.100000000E-2	1.400799585E-2
4.102083333E-2	7.751701407E-3
4.104166667E-2	1.586962493E-3
4.106250000E-2	-4.638813440E-3
4.108333333E-2	-9.094515824E-3
4.110416667E-2	-1.129184851E-2
4.112500000E-2	-1.458784753E-2
4.114583333E-2	-1.776177252E-2
4.116666667E-2	-1.464888455E-2
4.118750000E-2	-9.491256447E-3
4.120833333E-2	-1.297036653E-2
4.122916667E-2	-2.465895566E-2
4.125000000E-2	-3.134250923E-2
4.127083333E-2	-3.424176763E-2
4.129166667E-2	-4.400769066E-2
4.131250000E-2	-5.676442763E-2
4.133333333E-2	-5.825983459E-2
4.135416667E-2	-5.969420454E-2
4.137500000E-2	-6.799523911E-2
4.139583333E-2	-7.309183020E-2
4.141666667E-2	-7.702871792E-2
4.143750000E-2	-8.230842006E-2
4.145833333E-2	-8.520767846E-2
4.147916667E-2	-8.694723350E-2
4.150000000E-2	-8.865627003E-2
4.152083333E-2	-8.957182531E-2
4.154166667E-2	-8.951078829E-2
4.156250000E-2	-8.636738182E-2
4.158333333E-2	-8.087405011E-2
4.160416667E-2	-7.504501480E-2
4.162500000E-2	-7.345805231E-2
4.164583333E-2	-7.373271889E-2
4.166666667E-2	-7.486190374E-2
4.168750000E-2	-7.870723594E-2
4.170833333E-2	-8.420056764E-2
4.172916667E-2	-8.612323374E-2
4.175000000E-2	-8.471938231E-2
4.177083333E-2	-7.925656911E-2
4.179166667E-2	-7.339701529E-2
4.181250000E-2	-7.086397900E-2
4.183333333E-2	-6.872768334E-2
4.185416667E-2	-6.946012757E-2
4.187500000E-2	-7.181005280E-2
4.189583333E-2	-7.480086673E-2
4.191666667E-2	-7.971434675E-2
4.193750000E-2	-7.602160710E-2
4.195833333E-2	-6.280709250E-2
4.197916667E-2	-5.377361370E-2
4.200000000E-2	-4.943998535E-2
4.202083333E-2	-4.474013489E-2
4.204166667E-2	-3.714102603E-2
4.206250000E-2	-2.966399121E-2
4.208333333E-2	-2.273628956E-2
4.210416667E-2	-1.843317972E-2
4.212500000E-2	-1.538132878E-2
4.214583333E-2	-1.068147832E-2
4.216666667E-2	-5.066072573E-3
4.218750000E-2	1.281777398E-3
4.220833333E-2	7.782219916E-3
4.222916667E-2	1.129184851E-2
4.225000000E-2	1.281777398E-2
4.227083333E-2	1.516769921E-2
4.229166667E-2	1.922666097E-2
4.231250000E-2	1.355021821E-2
4.233333333E-2	8.178960540E-3
4.235416667E-2	1.794488357E-2
4.237500000E-2	3.033539842E-2
4.239583333E-2	3.204443495E-2
4.241666667E-2	3.677480392E-2
4.243750000E-2	4.977568896E-2
4.245833333E-2	5.807672353E-2
4.247916667E-2	5.728324229E-2
4.250000000E-2	6.210516678E-2
4.252083333E-2	7.010101627E-2
4.254166667E-2	7.513657033E-2
4.256250000E-2	7.889034700E-2
4.258333333E-2	8.291879025E-2
4.260416667E-2	8.606219672E-2
4.262500000E-2	8.578753014E-2
4.264583333E-2	8.764915922E-2
