"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.112117946E1	-2.830886841E-1	-3.257678986E0	7.824077606E-1	3.362257200E0
1.113134366E1	-2.922135592E-1	-3.251655579E0	7.797651291E-1	3.356588510E0
1.114150786E1	-2.684392929E-1	-3.370725155E0	5.750522614E-1	3.429946476E0
1.115167206E1	-2.777537107E-1	-3.356562614E0	5.707311630E-1	3.416049439E0
1.116183626E1	-2.731962204E-1	-3.410030842E0	3.264389038E-1	3.436496599E0
1.117200043E1	-2.832751274E-1	-3.416008949E0	2.204837799E-1	3.434818050E0
1.118213126E1	-2.840229273E-1	-3.422405243E0	2.433290482E-1	3.442780228E0
1.119229549E1	-2.849408388E-1	-3.388713121E0	2.365665436E-1	3.408890088E0
1.120245969E1	-2.410864830E-1	-3.410263538E0	1.807060242E-1	3.423547102E0
1.121262389E1	-2.371430397E-1	-3.463227987E0	1.023883820E-1	3.472847289E0
1.122278806E1	-2.176392078E-1	-3.463855743E0	8.349800110E-2	3.471690561E0
1.123295226E1	-2.325404882E-1	-3.491592407E0	4.162788391E-3	3.499329928E0
1.124311642E1	-2.456082106E-1	-3.436026812E0	-7.286071777E-3	3.444801406E0
1.125328062E1	-2.707644701E-1	-3.536823750E0	-8.754730225E-3	3.547183711E0
1.126344479E1	-2.597703934E-1	-3.524325609E0	-2.603054047E-2	3.533982066E0
1.127364236E1	-2.537988424E-1	-3.521115303E0	-8.099174500E-2	3.531179193E0
1.128383986E1	-2.563904524E-1	-3.462802410E0	-8.996295929E-2	3.473446405E0
1.129403736E1	-2.249196768E-1	-3.416815996E0	-2.109766006E-1	3.430704234E0
1.130423486E1	-2.019770145E-1	-3.354510784E0	-3.293676376E-1	3.376687779E0
1.131443236E1	-2.025251389E-1	-3.326493740E0	-4.356079102E-1	3.361001530E0
1.132462989E1	-1.890243292E-1	-3.304422855E0	-4.240894318E-1	3.336883644E0
1.133486076E1	-1.931070089E-1	-3.249860764E0	-4.310626984E-1	3.284006752E0
1.134509159E1	-2.338758707E-1	-3.241852283E0	-3.559799194E-1	3.269713421E0
1.135532242E1	-2.291086912E-1	-3.213284016E0	-3.954114914E-1	3.245617846E0
1.136555329E1	-2.464359999E-1	-3.152533054E0	-4.799871445E-1	3.198371933E0
1.137581749E1	-2.288655043E-1	-3.088726997E0	-5.352106094E-1	3.143097879E0
1.138608162E1	-2.279716730E-1	-3.040446281E0	-5.394592285E-1	3.096336696E0
1.139634579E1	-1.992031336E-1	-2.990844965E0	-5.814762115E-1	3.053350631E0
1.140660992E1	-1.738723516E-1	-2.920565605E0	-6.472778320E-1	2.996481877E0
1.141687412E1	-1.561589241E-1	-2.855661869E0	-7.036218643E-1	2.945212055E0
1.142713828E1	-1.594825983E-1	-2.798703671E0	-6.426305771E-1	2.875960882E0
1.143740245E1	-1.530910730E-1	-2.728197336E0	-5.238952637E-1	2.782258764E0
1.144766658E1	-1.539562941E-1	-2.684719563E0	-5.267095566E-1	2.740227112E0
1.145789738E1	-1.738911867E-1	-2.615223646E0	-4.978504181E-1	2.667862047E0
1.146812822E1	-1.771218777E-1	-2.541128874E0	-4.565019608E-1	2.587875993E0
1.147835905E1	-1.800844669E-1	-2.433899403E0	-5.250425339E-1	2.496390670E0
1.148858988E1	-1.747976542E-1	-2.343803644E0	-5.121555328E-1	2.405467321E0
1.149878735E1	-1.578394175E-1	-2.249574423E0	-4.799451828E-1	2.305611794E0
1.150898485E1	-1.537102461E-1	-2.208961964E0	-4.808340073E-1	2.265908458E0
1.151918235E1	-1.488952637E-1	-2.097181559E0	-3.042612076E-1	2.124362298E0
1.152937988E1	-1.273690462E-1	-1.872784376E0	-3.053236008E-1	1.901779875E0
1.153957738E1	-1.076453924E-1	-1.654738188E0	-2.350969315E-1	1.674818369E0
1.154977488E1	-8.049809933E-2	-1.431691051E0	-1.714410782E-1	1.444164551E0
1.155993902E1	-8.122920990E-2	-1.205719948E0	-8.235740662E-2	1.211256174E0
1.157010322E1	-6.504535675E-2	-9.599375725E-1	-1.016044617E-2	9.621924320E-1
1.158026738E1	-5.521583557E-2	-8.726621270E-1	-3.212928772E-3	8.744131171E-1
1.159043158E1	-2.943980694E-2	-7.279132605E-1	5.324649811E-2	7.304516456E-1
1.160059575E1	-6.623601913E-2	-6.031450033E-1	1.137075424E-1	6.173333868E-1
1.161075995E1	-5.147004128E-2	-4.161382914E-1	2.642650604E-1	4.956372311E-1
1.162095748E1	-6.405472755E-2	-2.725302577E-1	3.325729370E-1	4.347188838E-1
1.163115498E1	-6.747174263E-2	-1.587833166E-1	3.858070374E-1	4.226247127E-1
1.164135248E1	-6.131768227E-2	-1.425185204E-1	3.882198334E-1	4.180741870E-1
1.165155001E1	-3.541302681E-2	5.819302797E-2	4.956655502E-1	5.003247432E-1
1.166174751E1	2.637624741E-3	1.498341560E-1	5.381603241E-1	5.586356288E-1
1.167194505E1	-5.360603333E-3	2.464026809E-1	5.707902908E-1	6.217270891E-1
1.168214255E1	-6.415724754E-3	3.535926342E-1	6.319952011E-1	7.242146413E-1
1.169234008E1	3.533363342E-4	3.578014970E-1	6.334447861E-1	7.275124281E-1
1.170253758E1	5.196332932E-4	5.422646999E-1	7.332220078E-1	9.119571193E-1
1.171273511E1	-2.211976051E-2	6.393921375E-1	8.021831512E-1	1.026065006E0
1.172293258E1	-4.212617874E-3	7.333847284E-1	8.303565979E-1	1.107864155E0
1.173313008E1	1.761233807E-2	8.353893757E-1	8.414878845E-1	1.185869918E0
1.174332758E1	1.188766956E-2	9.324076176E-1	8.689413071E-1	1.274591808E0
1.175352511E1	2.031540871E-2	1.023761630E0	8.792848587E-1	1.349682353E0
1.176375598E1	3.066492081E-2	1.121048570E0	8.748369217E-1	1.422332546E0
1.177398681E1	3.488099575E-2	1.112796307E0	8.747196198E-1	1.415862535E0
1.178421764E1	2.586579323E-2	1.275416255E0	8.261489868E-1	1.519828218E0
1.179444848E1	3.765940666E-2	1.352791309E0	7.866954803E-1	1.565360130E0
1.180471268E1	2.984309196E-2	1.402145863E0	8.234395981E-1	1.626332193E0
1.181497684E1	-1.817703247E-3	1.416360497E0	9.221372604E-1	1.690093929E0
1.182520764E1	9.856700897E-3	1.506338120E0	1.036057472E0	1.828268791E0
1.183543848E1	2.163374424E-2	1.577468157E0	1.073483467E0	1.908203490E0
1.184566934E1	2.302193642E-2	1.706730723E0	1.065196991E0	2.011990159E0
1.185590017E1	3.002274036E-2	1.728181362E0	1.068446159E0	2.032016088E0
1.186616437E1	3.657603264E-2	1.936099052E0	1.042673111E0	2.199314567E0
1.187642854E1	4.417622089E-2	1.951419115E0	1.045496941E0	2.214283621E0
1.188669271E1	3.968882561E-2	2.044386148E0	1.053133011E0	2.300038927E0
1.189695687E1	3.844952583E-2	2.175571442E0	9.953775406E-1	2.392773686E0
1.190722104E1	4.211401939E-2	2.178533792E0	9.963073730E-1	2.395915578E0
1.191748520E1	4.129290581E-2	2.261973858E0	9.817657471E-1	2.466190345E0
1.192774937E1	6.570327282E-2	2.343801498E0	9.738006592E-1	2.538899389E0
1.193801354E1	5.760490894E-2	2.526543140E0	1.011043549E0	2.721938211E0
1.194824434E1	4.117667675E-2	2.584777355E0	9.642152786E-1	2.759072416E0
1.195847517E1	4.264533520E-2	2.566425323E0	9.626169205E-1	2.741348008E0
1.196870600E1	7.136666775E-2	2.682543755E0	8.404254913E-1	2.812018706E0
1.197893680E1	8.466994762E-2	2.750317097E0	6.597623825E-1	2.829611198E0
1.198913427E1	8.814966679E-2	2.796721935E0	5.501623154E-1	2.851684155E0
1.199933177E1	1.242944002E-1	2.858479977E0	5.072650909E-1	2.905800191E0
1.200952930E1	1.316334009E-1	2.907620192E0	4.379320145E-1	2.943359812E0
1.201972680E1	1.168268919E-1	2.934505463E0	4.167318344E-1	2.966249527E0
1.202992433E1	1.307129860E-1	2.934399366E0	3.671836853E-1	2.960170499E0
1.204012183E1	1.286252737E-1	2.883774281E0	3.633222580E-1	2.909416028E0
1.205028600E1	1.258375645E-1	2.959829330E0	1.487550735E-1	2.966235464E0
1.206045017E1	1.250216961E-1	2.980108261E0	6.313896179E-2	2.983397761E0
1.207061437E1	1.395549774E-1	2.993668318E0	-2.725791931E-2	2.997043307E0
1.208077853E1	1.680401564E-1	3.005729437E0	-9.827423096E-2	3.012026688E0
1.209094277E1	1.603983641E-1	2.944322824E0	-1.019706726E-1	2.950451245E0
1.210110693E1	1.621582508E-1	3.044572115E0	-2.753267288E-1	3.061293757E0
1.211127113E1	1.543141603E-1	2.981198549E0	-2.783012390E-1	2.998134292E0
1.212143530E1	1.714529991E-1	2.972857714E0	-4.171609879E-1	3.006875855E0
1.213159950E1	1.655794382E-1	3.034493208E0	-6.560068130E-1	3.109004747E0
1.214176366E1	1.614826918E-1	2.973081350E0	-6.571197510E-1	3.049113927E0
1.215192783E1	1.485481262E-1	2.987802267E0	-6.385765076E-1	3.058890140E0
1.216209200E1	1.541748047E-1	2.937454224E0	-6.728239059E-1	3.017465691E0
1.217222283E1	1.557748318E-1	2.905992985E0	-7.552690506E-1	3.006574856E0
1.218235369E1	1.461142302E-1	2.847719193E0	-7.969827652E-1	2.960749144E0
1.219245119E1	1.429361105E-1	2.803508997E0	-8.429641724E-1	2.930986527E0
1.220254873E1	1.259282827E-1	2.763607264E0	-8.260192871E-1	2.887159660E0
1.221264626E1	1.175700426E-1	2.719201088E0	-8.278398514E-1	2.844854318E0
1.222274379E1	1.273598671E-1	2.700653553E0	-8.368387222E-1	2.830203031E0
1.223284133E1	1.092095375E-1	2.645593405E0	-8.603115082E-1	2.784102562E0
1.224293886E1	1.095256805E-1	2.601830482E0	-8.981342316E-1	2.754662018E0
1.225306976E1	1.007454395E-1	2.521451235E0	-8.831157684E-1	2.673529396E0
1.226320063E1	5.279767513E-2	2.467114687E0	-8.630247116E-1	2.614240640E0
1.227333149E1	4.602289200E-2	2.430675030E0	-8.619356155E-1	2.579386015E0
1.228346236E1	4.391193390E-2	2.354577065E0	-7.554407120E-1	2.473186625E0
1.229359322E1	2.091538906E-2	2.288751364E0	-6.798858643E-1	2.387690316E0
1.230372409E1	1.600682735E-2	2.254368067E0	-6.782550812E-1	2.354243308E0
1.231385492E1	-7.285475731E-3	2.174607277E0	-6.285076141E-1	2.263623579E0
1.232398579E1	-1.103103161E-2	2.140380144E0	-6.264705658E-1	2.230204971E0
1.233411662E1	4.441499710E-3	2.056096792E0	-5.955877304E-1	2.140625724E0
1.234424749E1	-1.347410679E-2	2.008173943E0	-6.100931168E-1	2.098846766E0
1.235437835E1	-9.316325188E-3	1.927702188E0	-5.694208145E-1	2.010065319E0
1.236450922E1	-2.834606171E-2	1.827284575E0	-5.645885468E-1	1.912729109E0
1.237464005E1	-3.029394150E-2	1.798239946E0	-5.621862411E-1	1.884313667E0
1.238477092E1	-7.269799709E-2	1.697263479E0	-4.353799820E-1	1.753722910E0
1.239490175E1	-1.050319672E-1	1.584118843E0	-3.278007507E-1	1.621085302E0
1.240503262E1	-1.050399542E-1	1.562035084E0	-3.255853653E-1	1.599059982E0
1.241513012E1	-1.130130291E-1	1.403735876E0	-1.629457474E-1	1.417673330E0
1.242522765E1	-1.101541519E-1	1.386968613E0	-1.607818604E-1	1.400595115E0
1.243535852E1	-1.610690355E-1	1.218247890E0	-4.386901855E-2	1.229632322E0
1.244548938E1	-1.351964474E-1	1.125140429E0	3.437137604E-2	1.133755024E0
1.245562025E1	-1.306239367E-1	1.119784713E0	3.561306000E-2	1.127940028E0
1.246575111E1	-1.619721651E-1	9.337915182E-1	1.609592438E-1	9.613061219E-1
1.247591531E1	-1.523183584E-1	8.135906458E-1	2.332925797E-1	8.599744467E-1
1.248607948E1	-1.766496897E-1	7.118583918E-1	3.003282547E-1	7.925557036E-1
1.249624368E1	-2.012916803E-1	6.082139015E-1	3.550462723E-1	7.324618393E-1
1.250640785E1	-1.994674206E-1	5.263512135E-1	4.382476807E-1	7.133679846E-1
1.251657205E1	-2.159661055E-1	4.417941570E-1	5.333404541E-1	7.254484653E-1
1.252673621E1	-2.575174570E-1	3.324567676E-1	6.045427322E-1	7.364201641E-1
1.253686705E1	-2.497960329E-1	3.489640355E-1	6.040182114E-1	7.409534100E-1
1.254699788E1	-2.265625000E-1	2.438858151E-1	6.922378540E-1	7.681172461E-1
1.255712874E1	-2.579312325E-1	-1.901471615E-2	8.691349030E-1	9.067996249E-1
1.256725958E1	-2.647438049E-1	-1.110424399E-1	9.098348618E-1	9.540540768E-1
1.257739044E1	-2.546290159E-1	-9.658026695E-2	9.100131989E-1	9.498882596E-1
1.258752128E1	-2.583868504E-1	-3.088608384E-1	1.015803337E0	1.092710026E0
1.259765214E1	-2.689005136E-1	-4.275291264E-1	1.062029839E0	1.176008511E0
1.260778301E1	-2.578097582E-1	-4.193656147E-1	1.063021660E0	1.171472765E0
1.261794724E1	-2.662756443E-1	-6.799213886E-1	1.095359802E0	1.316437963E0
1.262811141E1	-2.729195356E-1	-7.738632560E-1	1.130322456E0	1.396774236E0
1.263827561E1	-2.687417269E-1	-8.851438165E-1	1.144045830E0	1.471238442E0
1.264843981E1	-2.842600346E-1	-1.004632115E0	1.153214455E0	1.555632679E0
1.265860397E1	-2.495224476E-1	-1.108185649E0	1.145931244E0	1.613535032E0
1.266876817E1	-2.556388378E-1	-1.212158680E0	1.162845612E0	1.699084988E0
1.267889901E1	-2.475218773E-1	-1.228013992E0	1.165672302E0	1.711162576E0
1.268902987E1	-2.274107933E-1	-1.322803020E0	1.156789780E0	1.771915939E0
1.269916070E1	-2.166098356E-1	-1.453159094E0	1.141015053E0	1.860243673E0
1.270929157E1	-1.958190203E-1	-1.534939528E0	1.139897346E0	1.921913214E0
1.271942240E1	-2.128072977E-1	-1.680180073E0	1.086380959E0	2.012092346E0
1.272955327E1	-2.008351088E-1	-1.751134038E0	1.076314926E0	2.065250343E0
1.273965080E1	-1.827676296E-1	-1.841351628E0	1.015875816E0	2.110920060E0
1.274974834E1	-1.549234390E-1	-1.933332324E0	9.478855133E-1	2.158764020E0
1.275984587E1	-1.505272388E-1	-1.956866503E0	9.513072968E-1	2.181048035E0
1.276994340E1	-1.470950842E-1	-2.035743713E0	8.777599335E-1	2.221790254E0
1.278000760E1	-1.153630018E-1	-2.138846397E0	7.728109360E-1	2.277105460E0
1.279007180E1	-1.105351448E-1	-2.157534599E0	7.758855820E-1	2.295467709E0
1.280013600E1	-1.315116882E-1	-2.203448296E0	7.888975143E-1	2.344107294E0
1.281020020E1	-8.408844471E-2	-2.263756752E0	7.731590271E-1	2.393624946E0
1.282026440E1	-8.364689350E-2	-2.390262842E0	6.586198807E-1	2.480752588E0
1.283032864E1	-8.003926277E-2	-2.395959854E0	6.599712372E-1	2.486481840E0
1.284039284E1	-5.068433285E-2	-2.510035992E0	4.356346130E-1	2.548063401E0
1.285045707E1	-3.282201290E-2	-2.550632477E0	3.617115021E-1	2.576361490E0
1.286048790E1	-1.787769794E-2	-2.579843044E0	2.923803329E-1	2.596419844E0
1.287051880E1	1.345872879E-3	-2.616567373E0	2.180480957E-1	2.625637371E0
1.288054967E1	2.246451378E-2	-2.617514610E0	1.047649384E-1	2.619706679E0
1.289058057E1	3.058600426E-2	-2.673682213E0	1.176652908E-1	2.676444881E0
1.290061143E1	2.683436871E-2	-2.711019039E0	1.253137589E-1	2.714046398E0
1.291064230E1	5.832195282E-2	-2.720018387E0	7.254791260E-2	2.721610677E0
1.292067316E1	1.032121181E-1	-2.718187094E0	3.056907654E-2	2.720317681E0
1.293070406E1	1.035799980E-1	-2.679095984E0	2.637100220E-2	2.681227244E0
1.294073493E1	6.903815269E-2	-2.785701752E0	-4.963874817E-3	2.786561529E0
1.295076580E1	4.364120960E-2	-2.811876059E0	-2.810478210E-3	2.812216105E0
1.296079670E1	5.308723450E-2	-2.811051607E0	2.408695221E-2	2.811656020E0
1.297082760E1	6.977415085E-2	-2.803132296E0	-3.434181213E-3	2.804002656E0
1.298085850E1	1.144597530E-1	-2.792766094E0	-8.835220337E-2	2.796506679E0
1.299088936E1	1.077154875E-1	-2.768679619E0	-2.143545151E-1	2.779053313E0
1.300095360E1	1.302449703E-1	-2.733255863E0	-3.308658600E-1	2.756288008E0
1.301101780E1	1.308679581E-1	-2.696217060E0	-3.418474197E-1	2.720950664E0
1.302108203E1	1.662144661E-1	-2.677064657E0	-3.475666046E-1	2.704645073E0
1.303114626E1	1.482771635E-1	-2.637335777E0	-3.675241470E-1	2.666945841E0
1.304121046E1	1.323301792E-1	-2.612844229E0	-3.614215851E-1	2.641039909E0
1.305127466E1	1.082105637E-1	-2.622693777E0	-3.265562057E-1	2.645159944E0
1.306137223E1	1.023539305E-1	-2.585557461E0	-3.295326233E-1	2.608481447E0
1.307146976E1	1.142516136E-1	-2.353177071E0	-4.212217331E-1	2.393308067E0
1.308156729E1	1.136473417E-1	-2.121134043E0	-4.832735062E-1	2.178457855E0
1.309166483E1	1.068471670E-1	-1.928013206E0	-4.833278656E-1	1.990541902E0
1.310179573E1	1.177867651E-1	-1.731499553E0	-5.015296936E-1	1.806515003E0
1.311192659E1	1.535809040E-1	-1.546533108E0	-5.822925568E-1	1.659643446E0
1.312205746E1	1.518681049E-1	-1.379601002E0	-5.668439865E-1	1.499224783E0
1.313218829E1	1.427476406E-1	-1.369467735E0	-5.677328110E-1	1.489341906E0
1.314231916E1	1.275471449E-1	-1.315719724E0	-4.319076538E-1	1.390658436E0
1.315244999E1	8.943212032E-2	-1.263835192E0	-4.395132065E-1	1.341062771E0
1.316261422E1	9.036493301E-2	-1.235099792E0	-4.086141586E-1	1.304071643E0
1.317277839E1	8.520531654E-2	-1.222507000E0	-4.085969925E-1	1.291795190E0
1.318297596E1	7.381570339E-2	-1.125799417E0	-3.533105850E-1	1.182244245E0
1.319317346E1	8.855164051E-2	-1.083576798E0	-3.339128494E-1	1.137311682E0
1.320337099E1	6.408488750E-2	-1.039231777E0	-3.050851822E-1	1.084982271E0
1.321356849E1	5.880212784E-2	-9.711968303E-1	-2.570953369E-1	1.006369209E0
1.322376602E1	6.710410118E-2	-9.420853853E-1	-2.044725418E-1	9.663523446E-1
1.323396352E1	6.715798378E-2	-8.608533740E-1	-1.161327362E-1	8.712436736E-1
1.324416106E1	7.155203819E-2	-8.047873974E-1	-3.273200989E-2	8.086246556E-1
1.325435856E1	6.483864784E-2	-7.952771783E-1	-3.305912018E-2	7.986004921E-1
1.326455606E1	4.446017742E-2	-6.672592759E-1	7.438373566E-2	6.728629792E-1
1.327475352E1	3.435087204E-2	-5.929533243E-1	1.148252487E-1	6.049450099E-1
1.328495102E1	2.954840660E-2	-5.866518021E-1	1.145744324E-1	5.984653254E-1
1.329514855E1	2.556312084E-2	-5.144913793E-1	1.598539352E-1	5.393590021E-1
1.330534609E1	3.378510475E-3	-3.621360064E-1	2.770166397E-1	4.559518835E-1
1.331554359E1	8.343458176E-4	-2.828263044E-1	3.127517700E-1	4.216694016E-1
1.332574109E1	-1.821517944E-3	-2.811033726E-1	3.124742508E-1	4.203124807E-1
1.333593859E1	-4.853725433E-3	-2.059082389E-1	3.503847122E-1	4.064372129E-1
1.334613609E1	-1.048409939E-2	-9.030687809E-2	4.049987793E-1	4.150774142E-1
1.335633362E1	-1.363933086E-2	8.261811733E-2	4.835567474E-1	4.907534133E-1
1.336649775E1	-1.608335972E-2	1.625214219E-1	5.383157730E-1	5.625440058E-1
1.337666195E1	-1.760196686E-2	2.644777894E-1	5.836858749E-1	6.410518941E-1
1.338682612E1	-1.622474194E-2	3.362141550E-1	6.268186569E-1	7.114807298E-1
1.339699032E1	-1.955068111E-2	4.403694272E-1	6.700735092E-1	8.020635694E-1
1.340712112E1	-7.361292839E-3	5.532323122E-1	6.801214218E-1	8.767470150E-1
1.341725198E1	-5.119562149E-3	5.607568026E-1	6.811208725E-1	8.822698252E-1
1.342738285E1	-3.249299526E-2	6.246168017E-1	6.944456100E-1	9.345890268E-1
1.343751372E1	-2.052199841E-2	8.165575266E-1	7.798786163E-1	1.129335204E0
1.344764458E1	-1.611435413E-2	8.277077675E-1	7.815675735E-1	1.138511174E0
1.345777545E1	-1.237320900E-2	1.024392843E0	7.808790207E-1	1.288140458E0
1.346787295E1	-8.615136147E-3	1.134042263E0	7.564115524E-1	1.363189096E0
1.347797048E1	-3.579378128E-3	1.149356365E0	7.586412430E-1	1.377159904E0
1.348803465E1	1.274943352E-2	1.331321716E0	7.230033875E-1	1.515029359E0
1.349809885E1	2.262699604E-2	1.425979853E0	7.307415009E-1	1.602471111E0
1.350816305E1	3.004682064E-2	1.445009947E0	7.338190079E-1	1.620940127E0
1.351822728E1	2.947866917E-2	1.507123232E0	7.969074249E-1	1.705095561E0
1.352825811E1	2.904653549E-3	1.578773260E0	8.864374161E-1	1.810608941E0
1.353828901E1	1.083576679E-2	1.706756949E0	9.760637283E-1	1.966173212E0
1.354835325E1	1.943385601E-2	1.725777030E0	9.795236588E-1	1.984477420E0
1.355841748E1	-2.971172333E-3	1.915054560E0	1.006758690E0	2.163563231E0
1.356848168E1	5.826354027E-3	1.929249525E0	1.009802818E0	2.177553537E0
1.357854591E1	5.112373829E-2	2.033418179E0	1.003013611E0	2.267915216E0
1.358864348E1	4.802227020E-2	2.145167351E0	9.505767822E-1	2.346837302E0
1.359874101E1	5.841708183E-2	2.148510218E0	9.527292252E-1	2.351000146E0
1.360880518E1	9.153223038E-2	2.261283875E0	9.275808334E-1	2.445851409E0
1.361886941E1	8.107805252E-2	2.301240683E0	9.374752045E-1	2.486190276E0
1.362893361E1	5.615234375E-2	2.463929176E0	9.708242416E-1	2.648886517E0
1.363899781E1	7.761800289E-2	2.533331871E0	9.678983688E-1	2.713046659E0
1.364906201E1	9.526741505E-2	2.603047371E0	9.479064941E-1	2.771905160E0
1.365912621E1	1.114755869E-1	2.649233341E0	8.699207306E-1	2.790631860E0
1.366919041E1	1.172300577E-1	2.621163368E0	8.679561615E-1	2.763618676E0
1.367925461E1	1.397720575E-1	2.669777393E0	7.861728668E-1	2.786631539E0
1.368931888E1	1.921081543E-1	2.795314312E0	5.649662018E-1	2.858299224E0
1.369938308E1	1.988526583E-1	2.840394258E0	4.632463455E-1	2.884784065E0
1.370944731E1	2.195341587E-1	2.877666950E0	4.355831146E-1	2.918714610E0
1.371951151E1	2.143955231E-1	2.917069197E0	3.888387680E-1	2.950670047E0
1.372960908E1	2.183308601E-1	2.867525339E0	3.855390549E-1	2.901553084E0
1.373970661E1	2.355408669E-1	2.869561195E0	3.298006058E-1	2.898038888E0
1.374980414E1	2.493293285E-1	2.943554163E0	1.567039490E-1	2.958248190E0
1.375990168E1	2.882883549E-1	2.943677902E0	7.457828522E-2	2.958701014E0
1.376999921E1	2.904406786E-1	2.884776115E0	7.156372070E-2	2.900243160E0
1.378009674E1	2.922483683E-1	2.927364588E0	-7.248401642E-2	2.942809282E0
1.379019427E1	2.958300114E-1	2.959200382E0	-1.588497162E-1	2.978189975E0
1.380029184E1	3.258484602E-1	2.985247135E0	-2.161083221E-1	3.010744174E0
1.381038937E1	3.203601837E-1	2.777539015E0	-3.283185959E-1	2.815163712E0
1.382048691E1	3.013247252E-1	2.530758619E0	-3.304491043E-1	2.569967391E0
1.383058444E1	3.020036221E-1	2.442624092E0	-5.016584396E-1	2.511827986E0
1.384068197E1	3.051824570E-1	2.258109808E0	-6.492443085E-1	2.369327839E0
1.385074614E1	2.928092480E-1	2.043456554E0	-6.614847183E-1	2.167720918E0
1.386081034E1	2.774239779E-1	1.861096144E0	-6.469888687E-1	1.989783284E0
1.387087454E1	2.552024126E-1	1.757916570E0	-5.830984116E-1	1.869599608E0
1.388093874E1	2.214082479E-1	1.628769398E0	-5.599412918E-1	1.736503848E0
1.389096960E1	2.007064819E-1	1.522343397E0	-5.921592712E-1	1.645741509E0
1.390100047E1	2.174205780E-1	1.406556129E0	-6.176137924E-1	1.551489172E0
1.391103137E1	2.062085867E-1	1.288783193E0	-6.197967529E-1	1.444864047E0
1.392106224E1	2.200722694E-1	1.228245020E0	-5.989303589E-1	1.384100866E0
1.393109314E1	2.081503868E-1	1.167479157E0	-6.148414612E-1	1.335800954E0
1.394112400E1	2.062474489E-1	1.078508615E0	-6.243619919E-1	1.263149532E0
1.395115490E1	1.879609823E-1	1.008832693E0	-6.180181503E-1	1.197922855E0
1.396118577E1	1.510877609E-1	9.313787222E-1	-5.885934830E-1	1.112086383E0
1.397121667E1	1.433337927E-1	8.816850185E-1	-5.792541504E-1	1.064635345E0
1.398124757E1	1.259522438E-1	7.759258747E-1	-4.872093201E-1	9.248231465E-1
1.399127840E1	1.186487675E-1	7.377402782E-1	-4.798660278E-1	8.880369659E-1
1.400130930E1	1.031023264E-1	6.613659859E-1	-3.846836090E-1	7.720210723E-1
1.401134017E1	8.215153217E-2	6.005640030E-1	-3.042984009E-1	6.782503319E-1
1.402137107E1	7.058954239E-2	5.482420921E-1	-2.917490005E-1	6.250358025E-1
1.403136857E1	7.265686989E-2	5.135357380E-1	-2.847919464E-1	5.916962292E-1
1.404136613E1	7.446575165E-2	4.603691101E-1	-2.641887665E-1	5.359856062E-1
1.405136367E1	7.183229923E-2	4.150998592E-1	-2.753610611E-1	5.032807232E-1
1.406136123E1	5.555605888E-2	3.679857254E-1	-2.416124344E-1	4.437077171E-1
1.407135880E1	2.008461952E-2	2.882308960E-1	-2.014608383E-1	3.522313313E-1
1.408135636E1	-4.045844078E-3	2.385315895E-1	-1.814527512E-1	2.997311945E-1
