"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.921875000E4	1.859384063E-2
1.924218750E4	5.137348491E-2
1.926562500E4	6.289835570E-2
1.928906250E4	4.985888209E-2
1.931250000E4	6.367292313E-2
1.933593750E4	1.334141832E-1
1.935937500E4	7.880559215E-2
1.938281250E4	1.490353237E-1
1.940625000E4	2.371651156E-1
1.942968750E4	1.047139304E-1
1.945312500E4	2.300104862E-2
1.947656250E4	1.263514213E-1
1.950000000E4	6.298512519E-2
1.952343750E4	8.228658860E-2
1.954687500E4	4.183586828E-2
1.957031250E4	2.719818646E-2
1.959375000E4	3.944465428E-2
1.961718750E4	1.074698802E-1
1.964062500E4	5.913599633E-2
1.966406250E4	3.641978314E-2
1.968750000E4	1.155999149E-1
1.971093750E4	6.928954047E-2
1.973437500E4	6.511088818E-2
1.975781250E4	4.009698090E-2
1.978125000E4	5.281052641E-2
1.980468750E4	1.797070508E-1
1.982812500E4	3.491444572E-1
1.985156250E4	9.061869782E-2
1.987500000E4	6.022079399E-2
1.989843750E4	9.197852240E-2
1.992187500E4	9.712366944E-2
1.994531250E4	8.361002304E-2
1.996875000E4	4.944242437E-2
1.999218750E4	4.634683101E-2
2.001562500E4	6.714974843E-2
2.003906250E4	1.611631778E-2
2.006250000E4	1.170601180E-1
2.008593750E4	2.235503189E-2
2.010937500E4	6.783263971E-2
2.013281250E4	6.184373172E-2
2.015625000E4	7.724589498E-2
2.017968750E4	4.601514917E-2
2.020312500E4	9.961494959E-2
2.022656250E4	1.160409571E-1
2.025000000E4	4.992866344E-2
2.027343750E4	1.550473735E-1
2.029687500E4	9.869706627E-2
2.032031250E4	1.189614711E-1
2.034375000E4	2.038517101E-1
2.036718750E4	4.122667729E-2
2.039062500E4	1.733106767E-1
2.041406250E4	5.476128057E-2
2.043750000E4	1.580420691E-1
2.046093750E4	6.643523258E-2
2.048437500E4	8.460058427E-2
2.050781250E4	3.249927852E-2
2.053125000E4	8.832856894E-3
2.055468750E4	5.981445838E-2
2.057812500E4	3.307436728E-2
2.060156250E4	9.172951555E-2
2.062500000E4	3.498542613E-2
2.064843750E4	9.471818763E-2
2.067187500E4	2.142700495E-2
2.069531250E4	7.425503545E-2
2.071875000E4	9.698419816E-2
2.074218750E4	1.312722981E-1
2.076562500E4	8.372306914E-2
2.078906250E4	1.001176190E-1
2.081250000E4	1.995300860E-3
2.083593750E4	5.034788969E-2
2.085937500E4	6.436609685E-2
2.088281250E4	5.381438949E-2
2.090625000E4	3.933682040E-2
2.092968750E4	5.287577789E-2
2.095312500E4	8.769817515E-2
2.097656250E4	9.841936564E-2
2.100000000E4	3.866458999E-2
2.102343750E4	4.657879584E-2
2.104687500E4	5.354071969E-2
2.107031250E4	1.524362785E-2
2.109375000E4	6.528870425E-2
2.111718750E4	2.543118519E-2
2.114062500E4	2.634586793E-2
2.116406250E4	4.812486221E-2
2.118750000E4	5.955698389E-2
2.121093750E4	6.733118162E-2
2.123437500E4	2.404013002E-2
2.125781250E4	1.792271839E-2
2.128125000E4	1.816556760E-2
2.130468750E4	4.594615052E-2
2.132812500E4	1.208246417E-2
2.135156250E4	1.715475883E-2
2.137500000E4	3.066452671E-2
2.139843750E4	4.979918224E-2
2.142187500E4	4.399004732E-2
2.144531250E4	1.631794435E-2
2.146875000E4	7.713405490E-2
2.149218750E4	2.764561808E-2
2.151562500E4	2.227469686E-2
2.153906250E4	1.800755744E-2
2.156250000E4	7.774964921E-2
2.158593750E4	4.071297421E-2
2.160937500E4	1.222977466E-2
2.163281250E4	5.936639774E-2
2.165625000E4	8.735319623E-3
2.167968750E4	3.873168648E-2
2.170312500E4	3.045311250E-2
2.172656250E4	4.874952749E-2
2.175000000E4	4.533037884E-2
2.177343750E4	3.278414919E-2
2.179687500E4	5.274023700E-2
2.182031250E4	4.245466653E-2
2.184375000E4	3.253081766E-2
2.186718750E4	6.009555412E-2
2.189062500E4	2.282394545E-2
2.191406250E4	2.585575318E-2
2.193750000E4	2.220399089E-2
2.196093750E4	3.856540913E-2
2.198437500E4	4.392537946E-2
2.200781250E4	7.502266069E-2
2.203125000E4	5.325035073E-3
2.205468750E4	5.369370982E-2
2.207812500E4	1.741984294E-2
2.210156250E4	6.667226656E-2
2.212500000E4	5.709231341E-2
2.214843750E4	1.703383936E-2
2.217187500E4	2.261711618E-2
2.219531250E4	5.847754930E-2
2.221875000E4	4.359164480E-2
2.224218750E4	8.222771645E-3
2.226562500E4	2.389858906E-2
2.228906250E4	2.626727693E-2
2.231250000E4	4.131782577E-2
2.233593750E4	4.376615228E-2
2.235937500E4	3.847502783E-2
2.238281250E4	1.777428652E-2
2.240625000E4	4.796996975E-2
2.242968750E4	1.249180151E-2
2.245312500E4	8.720079167E-3
2.247656250E4	1.426597935E-2
2.250000000E4	2.577053686E-2
2.252343750E4	3.747442413E-2
2.254687500E4	3.219605691E-2
2.257031250E4	2.035962548E-2
2.259375000E4	2.243892604E-2
2.261718750E4	1.304575376E-2
2.264062500E4	2.470154646E-2
2.266406250E4	4.151511285E-2
2.268750000E4	9.022690300E-3
2.271093750E4	2.407403163E-2
2.273437500E4	2.255596442E-2
2.275781250E4	2.876144121E-2
2.278125000E4	4.164302555E-3
2.280468750E4	1.604973746E-2
2.282812500E4	4.961298202E-2
2.285156250E4	3.076842148E-2
2.287500000E4	4.766645483E-2
2.289843750E4	2.218483810E-2
2.292187500E4	4.846506630E-2
2.294531250E4	2.669840566E-2
2.296875000E4	3.055785999E-2
2.299218750E4	7.284997990E-3
2.301562500E4	1.258515319E-2
2.303906250E4	2.198666975E-2
2.306250000E4	1.094191808E-2
2.308593750E4	8.446781635E-3
2.310937500E4	3.759619521E-2
2.313281250E4	1.368130534E-2
2.315625000E4	2.648363822E-2
2.317968750E4	3.393498891E-2
2.320312500E4	2.551540527E-2
2.322656250E4	1.785247899E-2
2.325000000E4	2.211261476E-2
2.327343750E4	3.806538562E-2
2.329687500E4	4.090930993E-2
2.332031250E4	3.385676657E-2
2.334375000E4	1.696346752E-2
2.336718750E4	3.077297622E-3
2.339062500E4	9.846085887E-3
2.341406250E4	3.483043204E-2
2.343750000E4	2.731409607E-2
2.346093750E4	3.702954870E-2
2.348437500E4	7.165987713E-3
2.350781250E4	2.501330819E-2
2.353125000E4	8.895903692E-3
2.355468750E4	2.051385759E-2
2.357812500E4	1.470892820E-2
2.360156250E4	2.398886960E-2
2.362500000E4	1.779573289E-2
2.364843750E4	2.746557320E-2
2.367187500E4	1.610095171E-2
2.369531250E4	9.538564630E-3
2.371875000E4	1.439226351E-2
2.374218750E4	1.778772276E-2
2.376562500E4	2.064366349E-2
2.378906250E4	7.212067318E-3
2.381250000E4	1.280360049E-2
2.383593750E4	7.106357878E-3
2.385937500E4	9.141152590E-3
2.388281250E4	1.592925169E-2
2.390625000E4	1.126328421E-2
2.392968750E4	2.646127615E-2
2.395312500E4	4.491767924E-3
2.397656250E4	3.339457107E-2
