"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
2.874237589E1	9.999370991E2	-2.138765532E-2
2.875237610E1	1.000051003E3	1.734022453E-2
2.876237631E1	1.000074714E3	2.540092835E-2
2.877237651E1	1.000189481E3	6.441122893E-2
2.878237672E1	1.000240317E3	8.168804760E-2
2.879237693E1	1.000325734E3	1.107136380E-1
2.880237714E1	1.000419261E3	1.424891580E-1
2.881237735E1	1.000366579E3	1.245912920E-1
2.882237756E1	1.000498461E3	1.693923346E-1
2.883237776E1	1.000612195E3	2.080189239E-1
2.884237797E1	1.000516330E3	1.754615932E-1
2.885237818E1	1.000691037E3	2.347901887E-1
2.886237839E1	1.000916820E3	3.114334356E-1
2.887237860E1	1.000870858E3	2.958339800E-1
2.888237881E1	1.000899469E3	3.055445389E-1
2.889237901E1	1.001046701E3	3.555062446E-1
2.890237922E1	1.001186983E3	4.030957537E-1
2.891237943E1	1.001079978E3	3.667964720E-1
2.892237964E1	1.001151807E3	3.911637058E-1
2.893237985E1	1.001129906E3	3.837345054E-1
2.894238006E1	1.001296990E3	4.404053337E-1
2.895238026E1	1.001356059E3	4.604358149E-1
2.896238047E1	1.001456098E3	4.943534769E-1
2.897238068E1	1.001264978E3	4.295490342E-1
2.898238089E1	1.001312459E3	4.456513234E-1
2.899238110E1	1.001241090E3	4.214474529E-1
2.900238131E1	1.001507370E3	5.117345883E-1
2.901238151E1	1.001307416E3	4.439410415E-1
2.902238172E1	1.001330507E3	4.517713327E-1
2.903238193E1	1.001267254E3	4.303209876E-1
2.904238214E1	1.001197257E3	4.065804707E-1
2.905238235E1	1.001161766E3	3.945421289E-1
2.906238256E1	1.001308952E3	4.444618111E-1
2.907238276E1	1.001502412E3	5.100539009E-1
2.908238297E1	1.001004160E3	3.410720666E-1
2.909238318E1	1.001078368E3	3.662502100E-1
2.910238339E1	1.000963520E3	3.272813495E-1
2.911238360E1	1.001043220E3	3.543250378E-1
2.912238381E1	1.000897862E3	3.049993351E-1
2.913238401E1	1.001061416E3	3.604986488E-1
2.914238422E1	1.001009603E3	3.429187944E-1
2.915238443E1	1.000779851E3	2.649427396E-1
2.916238464E1	1.000749636E3	2.546852649E-1
2.917238485E1	1.000732422E3	2.488413485E-1
2.918238506E1	1.000858202E3	2.915383679E-1
2.919238526E1	1.001042954E3	3.542349512E-1
2.920238547E1	1.000821485E3	2.790758107E-1
2.921238568E1	1.000765631E3	2.601153839E-1
2.922238589E1	1.000817505E3	2.777246169E-1
2.923238610E1	1.000901841E3	3.063497032E-1
2.924238631E1	1.000517331E3	1.758015964E-1
2.925238651E1	1.000910363E3	3.092417837E-1
2.926238672E1	1.000657575E3	2.234287013E-1
2.927238693E1	1.000584777E3	1.987080614E-1
2.928238714E1	1.000693312E3	2.355626249E-1
2.929238735E1	1.000509362E3	1.730949613E-1
2.930238756E1	1.000455448E3	1.547819770E-1
2.931238776E1	1.000406263E3	1.380732674E-1
2.932238797E1	1.000482247E3	1.638849092E-1
2.933238818E1	1.000310379E3	1.054959638E-1
2.934238839E1	1.000698946E3	2.374755404E-1
2.935238860E1	1.000420726E3	1.429866151E-1
2.936238881E1	1.000335220E3	1.139366067E-1
2.937238901E1	1.000382451E3	1.299834616E-1
2.938238922E1	1.000578493E3	1.965738437E-1
2.939238943E1	1.000374685E3	1.273451169E-1
2.940046902E1	1.000525938E3	1.787249312E-1
2.941046923E1	1.000235287E3	7.997867217E-2
2.942046943E1	1.000427193E3	1.451837294E-1
2.943046964E1	1.000445924E3	1.515465446E-1
2.944046985E1	1.000256559E3	8.720761733E-2
2.945047006E1	1.000360195E3	1.224223540E-1
2.946047027E1	1.000259935E3	8.835493839E-2
2.947047048E1	1.000231241E3	7.860375025E-2
2.948047068E1	1.000268124E3	9.113787381E-2
2.949047089E1	1.000207321E3	7.047466607E-2
2.950047110E1	1.000205760E3	6.994385676E-2
2.951047131E1	1.000094110E3	3.199452715E-2
2.952047152E1	1.000177951E3	6.049266043E-2
2.953047173E1	1.000056199E3	1.910667195E-2
2.954047193E1	1.000147827E3	5.025361467E-2
2.955047214E1	1.000133206E3	4.528415034E-2
2.956047235E1	1.000148297E3	5.041357394E-2
2.957047256E1	1.000112727E3	3.832281132E-2
2.958047277E1	1.000179435E3	6.099693046E-2
2.959047298E1	1.000125566E3	4.268722342E-2
2.960047318E1	1.000150322E3	5.110193772E-2
2.961047339E1	1.000136611E3	4.644128703E-2
2.962047360E1	1.000081472E3	2.769820283E-2
2.963047381E1	9.998914298E2	-3.691786187E-2
2.964047402E1	9.999109145E2	-3.029175808E-2
2.965047423E1	9.998318515E2	-5.718010109E-2
2.966047443E1	9.998015943E2	-6.747134013E-2
2.967047464E1	9.995703939E2	-1.461288376E-1
2.968047485E1	9.995557191E2	-1.511226366E-1
2.969047506E1	9.993305235E2	-2.277744909E-1
2.970047527E1	9.992504492E2	-2.550384503E-1
2.971047548E1	9.990682586E2	-3.170875092E-1
2.972047568E1	9.989407318E2	-3.605330888E-1
2.973047589E1	9.987395222E2	-4.291033306E-1
2.974047610E1	9.984018166E2	-5.442521668E-1
2.975047631E1	9.983484230E2	-5.624651447E-1
2.976047652E1	9.981023501E2	-6.464276690E-1
2.977047673E1	9.979484683E2	-6.989547121E-1
2.978047693E1	9.977076528E2	-7.811888005E-1
2.979047714E1	9.975912103E2	-8.209660196E-1
2.980047735E1	9.974800034E2	-8.589634266E-1
2.981047756E1	9.973238483E2	-9.123331195E-1
2.982047777E1	9.971577337E2	-9.691250423E-1
2.983047798E1	9.971942264E2	-9.566471558E-1
2.984047818E1	9.969048861E2	-1.055605957E0
2.985047839E1	9.968928325E2	-1.059729718E0
2.986047860E1	9.969014425E2	-1.056784059E0
2.987047881E1	9.967448923E2	-1.110350920E0
2.988047902E1	9.968285723E2	-1.081716001E0
2.989047923E1	9.967919282E2	-1.094254860E0
2.990047943E1	9.967591383E2	-1.105475665E0
2.991047964E1	9.968247242E2	-1.083032712E0
2.992047985E1	9.966988010E2	-1.126125228E0
2.993048006E1	9.968241224E2	-1.083238605E0
2.994048027E1	9.968857159E2	-1.062164475E0
2.995048048E1	9.969898358E2	-1.026545899E0
2.996048068E1	9.968104577E2	-1.087914315E0
2.997048089E1	9.970320226E2	-1.012116271E0
2.998048110E1	9.969775135E2	-1.030760873E0
2.999048131E1	9.970229476E2	-1.015220182E0
3.000048152E1	9.970887617E2	-9.927110256E-1
3.001048173E1	9.970962427E2	-9.901526311E-1
3.002048193E1	9.972623120E2	-9.333692044E-1
3.003048214E1	9.971894985E2	-9.582637266E-1
3.004048235E1	9.972219461E2	-9.471696129E-1
3.005048256E1	9.972194915E2	-9.480088220E-1
3.006048277E1	9.973415567E2	-9.062800248E-1
3.007048298E1	9.973787245E2	-8.935759664E-1
3.008048318E1	9.972871279E2	-9.248856128E-1
3.009048339E1	9.973848462E2	-8.914836642E-1
3.009976332E1	9.972507764E2	-9.373129238E-1
3.010976353E1	9.974413552E2	-8.721707940E-1
3.011976374E1	9.972245812E2	-9.462686967E-1
3.012976395E1	9.973293365E2	-9.104571157E-1
3.013976416E1	9.973912873E2	-8.892821837E-1
3.014976437E1	9.973548521E2	-9.017355265E-1
3.015976458E1	9.972985043E2	-9.209966042E-1
3.016976478E1	9.973188826E2	-9.140305227E-1
3.017976499E1	9.974052175E2	-8.845211937E-1
3.018976520E1	9.973399879E2	-9.068162552E-1
3.019976541E1	9.975038747E2	-8.508063048E-1
3.020976562E1	9.975035247E2	-8.509259208E-1
3.021976583E1	9.975091436E2	-8.490059201E-1
3.022976603E1	9.976023417E2	-8.171631028E-1
3.023976624E1	9.976506281E2	-8.006675149E-1
3.024976645E1	9.977922641E2	-7.522910657E-1
3.025976666E1	9.978521060E2	-7.318559158E-1
3.026976687E1	9.980434752E2	-6.665225072E-1
3.027976708E1	9.981852884E2	-6.181236550E-1
3.028976728E1	9.983399218E2	-5.653651460E-1
3.029976749E1	9.984508825E2	-5.275171263E-1
3.030976770E1	9.985510527E2	-4.933569137E-1
3.031976791E1	9.987560600E2	-4.234663569E-1
3.032976812E1	9.988447014E2	-3.932558653E-1
3.033976833E1	9.991031427E2	-3.052052053E-1
3.034976853E1	9.991931439E2	-2.745526031E-1
3.035976874E1	9.994288669E2	-1.942962362E-1
3.036976895E1	9.994521681E2	-1.863649517E-1
3.037976916E1	9.995593472E2	-1.498880063E-1
3.038976937E1	9.995771161E2	-1.438413592E-1
3.039976958E1	9.998234197E2	-6.004791463E-2
3.040976978E1	9.999434270E2	-1.923592470E-2
3.041976999E1	9.999706407E2	-9.982469623E-3
3.042977020E1	1.000107839E3	3.666132028E-2
3.043977041E1	1.000012461E3	4.236736943E-3
3.044977062E1	1.000147628E3	5.018612431E-2
3.045977083E1	1.000213763E3	7.266403475E-2
3.046977103E1	1.000301988E3	1.026447732E-1
3.047977124E1	1.000356176E3	1.210566053E-1
3.048977145E1	1.000425486E3	1.446035756E-1
3.049977166E1	1.000600383E3	2.040078535E-1
3.050977187E1	1.000474594E3	1.612853139E-1
3.051977208E1	1.000721494E3	2.451312074E-1
3.052977228E1	1.000703710E3	2.390930771E-1
3.053977249E1	1.000969393E3	3.292745698E-1
3.054977270E1	1.001137434E3	3.862882122E-1
3.055977291E1	1.001051215E3	3.570379400E-1
3.056977312E1	1.001120957E3	3.806986253E-1
3.057977333E1	1.001112502E3	3.778302431E-1
3.058977353E1	1.001248532E3	4.239716815E-1
3.059977374E1	1.001198995E3	4.071701806E-1
3.060977395E1	1.001396092E3	4.740096701E-1
3.061977416E1	1.001497992E3	5.085555092E-1
3.062977437E1	1.001452034E3	4.929757913E-1
3.063977458E1	1.001499530E3	5.090767357E-1
3.064977478E1	1.001432942E3	4.865031781E-1
3.065977499E1	1.001474938E3	5.007403235E-1
3.066977520E1	1.001399172E3	4.750536498E-1
3.067977541E1	1.001559519E3	5.294107895E-1
3.068977562E1	1.001325890E3	4.502055226E-1
3.069977583E1	1.001508634E3	5.121629491E-1
3.070977603E1	1.001149234E3	3.902911705E-1
3.071977624E1	1.001424260E3	4.835596514E-1
3.072977645E1	1.001506682E3	5.115013005E-1
3.073977666E1	1.001328315E3	4.510280449E-1
3.074977687E1	1.001110825E3	3.772615546E-1
3.075977708E1	1.001184975E3	4.024147712E-1
3.076977728E1	1.001433591E3	4.867232081E-1
3.077977749E1	1.001207158E3	4.099389205E-1
3.078977770E1	1.001137215E3	3.862140376E-1
3.079755986E1	1.000613669E3	2.085193843E-1
3.080756007E1	1.000920352E3	3.126317949E-1
3.081756028E1	1.000786038E3	2.670428954E-1
3.082756049E1	1.000544523E3	1.850369487E-1
3.083756070E1	1.000154734E3	5.260156549E-2
3.084756090E1	1.000332449E3	1.129951288E-1
3.085756111E1	1.000308242E3	1.047698633E-1
3.086756132E1	9.999713625E2	-9.737034023E-3
3.087756153E1	9.999823585E2	-5.998226755E-3
3.088756174E1	9.997907486E2	-7.116036611E-2
3.089756195E1	9.998854352E2	-3.895650065E-2
3.090756215E1	9.997848761E2	-7.315787222E-2
3.091756236E1	9.998385558E2	-5.489988145E-2
3.092756257E1	9.996490803E2	-1.193545780E-1
3.093756278E1	9.997691909E2	-7.849319866E-2
3.094756299E1	9.997208843E2	-9.492584462E-2
3.095756320E1	9.995069217E2	-1.677293159E-1
3.096756340E1	9.998109666E2	-6.428350348E-2
3.097756361E1	9.997912941E2	-7.097482346E-2
3.098756382E1	9.999166750E2	-2.833287267E-2
3.099756403E1	9.996606398E2	-1.154216216E-1
3.100756424E1	9.999271879E2	-2.475790407E-2
3.101756445E1	1.000088444E3	3.006816017E-2
3.102756465E1	9.999372068E2	-2.135103608E-2
3.103756486E1	9.999659914E2	-1.156330068E-2
3.104756507E1	9.999322223E2	-2.304599229E-2
3.105756528E1	1.000214262E3	7.283354725E-2
3.106756549E1	1.000152535E3	5.185403856E-2
3.107756570E1	1.000123632E3	4.202982593E-2
3.108756590E1	1.000090558E3	3.078692458E-2
3.109756611E1	1.000291110E3	9.894870185E-2
3.110756632E1	1.000100780E3	3.426179164E-2
3.111756653E1	9.999468112E2	-1.808516217E-2
3.112756674E1	1.000130958E3	4.451994695E-2
3.113756695E1	1.000025557E3	8.689101585E-3
3.114756715E1	1.000147075E3	4.999806790E-2
3.115756736E1	1.000107630E3	3.659026726E-2
3.116756757E1	1.000005998E3	2.039167203E-3
3.117756778E1	1.000089228E3	3.033473736E-2
3.118756799E1	9.999941764E2	-1.980021764E-3
3.119756820E1	9.999291645E2	-2.408576569E-2
3.120756840E1	9.998893443E2	-3.762710452E-2
3.121756861E1	9.999543879E2	-1.550882564E-2
3.122756882E1	1.000081498E3	2.770700152E-2
3.123756903E1	9.997711081E2	-7.784105064E-2
3.124756924E1	9.999083760E2	-3.115501980E-2
3.125756945E1	9.998245982E2	-5.964708894E-2
3.126756965E1	9.999720205E2	-9.513287506E-3
3.127756986E1	9.996870580E2	-1.064335754E-1
3.128757007E1	9.998677000E2	-4.498796537E-2
3.129757028E1	9.997762222E2	-7.610149572E-2
3.130757049E1	9.997591139E2	-8.192101194E-2
3.131757070E1	9.997867278E2	-7.252801397E-2
3.132757090E1	9.998763962E2	-4.203047488E-2
3.133757111E1	9.998808033E2	-4.053172481E-2
3.134757132E1	9.998040730E2	-6.662823421E-2
3.135757153E1	9.998777793E2	-4.156012539E-2
3.136757174E1	9.998349662E2	-5.612075478E-2
3.137757195E1	9.997538585E2	-8.370871818E-2
3.138757215E1	9.997880428E2	-7.208071343E-2
3.139757236E1	9.997731090E2	-7.716044764E-2
3.140757257E1	9.997571011E2	-8.260569745E-2
3.141757278E1	9.995568884E2	-1.507247433E-1
3.142757299E1	9.996097891E2	-1.327235108E-1
3.143757320E1	9.993538989E2	-2.198163889E-1
3.144757340E1	9.992752121E2	-2.466066223E-1
3.145757361E1	9.992615745E2	-2.512501998E-1
3.146757382E1	9.989525599E2	-3.565030572E-1
3.147757403E1	9.988621000E2	-3.873267360E-1
3.148757424E1	9.985543430E2	-4.922349771E-1
3.149926236E1	9.985511142E2	-4.933359650E-1
3.150926257E1	9.983126749E2	-5.746601612E-1
3.151926278E1	9.981768741E2	-6.209949557E-1
3.152926299E1	9.978347987E2	-7.377658507E-1
3.153926320E1	9.979270289E2	-7.062742551E-1
3.154926340E1	9.977608959E2	-7.630038345E-1
3.155926361E1	9.975191199E2	-8.455970667E-1
3.156926382E1	9.975598229E2	-8.316896742E-1
3.157926403E1	9.973835292E2	-8.919337944E-1
3.158926424E1	9.973909244E2	-8.894062152E-1
3.159926445E1	9.971809560E2	-9.611845663E-1
3.160926465E1	9.971561982E2	-9.696501064E-1
3.161926486E1	9.971727392E2	-9.639941273E-1
3.162926507E1	9.970831255E2	-9.946385801E-1
3.163926528E1	9.970843652E2	-9.942145994E-1
3.164926549E1	9.969693068E2	-1.033568102E0
3.165926570E1	9.970793850E2	-9.959178071E-1
3.166926590E1	9.970270138E2	-1.013829408E0
3.167926611E1	9.969943282E2	-1.025009244E0
3.168926632E1	9.970495664E2	-1.006115906E0
3.169926653E1	9.969589551E2	-1.037109166E0
3.170926674E1	9.969719511E2	-1.032663574E0
3.171926695E1	9.969893245E2	-1.026720808E0
3.172926715E1	9.971149015E2	-9.837717674E-1
3.173926736E1	9.970447324E2	-1.007769202E0
3.174926757E1	9.970801059E2	-9.956712489E-1
3.175926778E1	9.970448902E2	-1.007715251E0
3.176926799E1	9.970662309E2	-1.000416472E0
3.177926820E1	9.971219096E2	-9.813752129E-1
3.178926840E1	9.970647373E2	-1.000927290E0
3.179926861E1	9.971850519E2	-9.597841036E-1
3.180926882E1	9.972162571E2	-9.491146938E-1
3.181926903E1	9.972050234E2	-9.529555156E-1
3.182926924E1	9.972490924E2	-9.378886218E-1
3.183926945E1	9.972992794E2	-9.207316457E-1
3.184926965E1	9.973630461E2	-8.989347888E-1
3.185926986E1	9.974424889E2	-8.717833820E-1
3.186927007E1	9.974835276E2	-8.577591445E-1
3.187927028E1	9.974881970E2	-8.561635184E-1
3.188927049E1	9.974923766E2	-8.547353046E-1
3.189927070E1	9.975659732E2	-8.295883678E-1
3.190927090E1	9.977866181E2	-7.542192262E-1
3.191927111E1	9.977293507E2	-7.737777343E-1
3.192927132E1	9.978701306E2	-7.257012298E-1
3.193927153E1	9.979406661E2	-7.016184064E-1
3.194927174E1	9.980351780E2	-6.693546314E-1
3.195927195E1	9.982682251E2	-5.898249044E-1
3.196927215E1	9.982583577E2	-5.931915089E-1
3.197927236E1	9.984595946E2	-5.245458399E-1
3.198927257E1	9.984955949E2	-5.122684000E-1
3.199927278E1	9.988169857E2	-4.027012659E-1
3.200927299E1	9.987688348E2	-4.191121690E-1
3.201927320E1	9.989992489E2	-3.405962232E-1
3.202927340E1	9.990322552E2	-3.293519509E-1
3.203927361E1	9.993343982E2	-2.264553446E-1
3.204927382E1	9.992346327E2	-2.604242024E-1
3.205927403E1	9.993673962E2	-2.152214279E-1
3.206927424E1	9.995808670E2	-1.425649695E-1
3.207927445E1	9.995113901E2	-1.662085762E-1
3.208927465E1	9.994601699E2	-1.836413551E-1
3.209927486E1	9.996857784E2	-1.068689414E-1
3.210927507E1	9.998335289E2	-5.660960742E-2
3.211927528E1	9.997681663E2	-7.884172900E-2
3.212927549E1	9.999525337E2	-1.613931395E-2
3.213927570E1	9.997799209E2	-7.484337470E-2
3.214927590E1	9.999019595E2	-3.333704430E-2
3.215927611E1	9.999291532E2	-2.408962441E-2
3.216927632E1	1.000028369E3	9.645031653E-3
3.217927653E1	1.000218710E3	7.434500930E-2
3.218927674E1	1.000100489E3	3.416290667E-2
3.219583621E1	1.000362982E3	1.233690904E-1
3.220583642E1	1.000274277E3	9.322874038E-2
3.221583662E1	1.000339560E3	1.154110496E-1
3.222583683E1	1.000642854E3	2.184300833E-1
3.223583704E1	1.000499401E3	1.697116853E-1
3.224583725E1	1.000903138E3	3.067896860E-1
3.225583746E1	1.000811007E3	2.755190106E-1
3.226583767E1	1.000968629E3	3.290150457E-1
3.227583787E1	1.000722280E3	2.453979273E-1
3.228583808E1	1.001093145E3	3.712636234E-1
3.229583829E1	1.001017407E3	3.455667009E-1
3.230583850E1	1.001231087E3	4.180550609E-1
3.231583871E1	1.001419796E3	4.820460819E-1
3.232583892E1	1.001254644E3	4.260442599E-1
3.233583912E1	1.001437584E3	4.880770764E-1
3.234583933E1	1.001731380E3	5.876517032E-1
3.235583954E1	1.001745400E3	5.924020321E-1
3.236583975E1	1.001586583E3	5.385838515E-1
3.237583996E1	1.001858525E3	6.307261587E-1
3.238584017E1	1.001763974E3	5.986949454E-1
3.239584037E1	1.001691413E3	5.741094380E-1
3.240584058E1	1.001732328E3	5.879730668E-1
3.241584079E1	1.001877863E3	6.372766753E-1
3.242584100E1	1.001865946E3	6.332399245E-1
3.243584121E1	1.001982301E3	6.726488633E-1
3.244584142E1	1.001915802E3	6.501272116E-1
3.245584162E1	1.002055282E3	6.973626852E-1
3.246584183E1	1.001971993E3	6.691580245E-1
3.247584204E1	1.001808379E3	6.137388192E-1
3.248584225E1	1.001754120E3	5.953563547E-1
3.249584246E1	1.001805928E3	6.129085798E-1
3.250584267E1	1.001827295E3	6.201472453E-1
3.251584287E1	1.001747564E3	5.931352044E-1
3.252584308E1	1.001786724E3	6.064027476E-1
3.253584329E1	1.001988557E3	6.747674427E-1
3.254584350E1	1.001836825E3	6.233753842E-1
3.255584371E1	1.001914729E3	6.497637000E-1
3.256584392E1	1.001932332E3	6.557258465E-1
3.257584412E1	1.001832766E3	6.220003865E-1
3.258584433E1	1.002148960E3	7.290798027E-1
3.259584454E1	1.002028395E3	6.882583795E-1
3.260584475E1	1.002358844E3	8.001196538E-1
3.261584496E1	1.002236471E3	7.587033470E-1
3.262584517E1	1.002526392E3	8.568087966E-1
3.263584537E1	1.002500712E3	8.481211723E-1
3.264584558E1	1.002647850E3	8.978916857E-1
3.265584579E1	1.003223183E3	1.092361266E0
3.266584600E1	1.003038422E3	1.029934070E0
3.267584621E1	1.003086119E3	1.046052340E0
3.268584642E1	1.003017509E3	1.022866653E0
3.269584662E1	1.002866489E3	9.718206007E-1
3.270584683E1	1.003023777E3	1.024984937E0
3.271584704E1	1.003317864E3	1.124343351E0
3.272584725E1	1.002869675E3	9.728974839E-1
3.273584746E1	1.002899883E3	9.831092510E-1
3.274584767E1	1.002919833E3	9.898530007E-1
3.275584787E1	1.002742678E3	9.299598532E-1
3.276584808E1	1.002769580E3	9.390562989E-1
3.277584829E1	1.002453324E3	8.320887722E-1
3.278584850E1	1.002720444E3	9.224413708E-1
3.279584871E1	1.002436367E3	8.263515266E-1
3.280584892E1	1.002388142E3	8.100336512E-1
3.281584912E1	1.002458522E3	8.338474396E-1
3.282584933E1	1.002522821E3	8.556005390E-1
3.283584954E1	1.002026275E3	6.875402547E-1
3.284584975E1	1.002047128E3	6.946016287E-1
3.285584996E1	1.002052650E3	6.964714366E-1
3.286585017E1	1.001768662E3	6.002834659E-1
3.287585037E1	1.001934891E3	6.565926031E-1
3.288585058E1	1.001633403E3	5.544512109E-1
3.289737728E1	1.001649976E3	5.600677784E-1
3.290737749E1	1.001553215E3	5.272742488E-1
3.291737770E1	1.001255763E3	4.264239996E-1
3.292737791E1	1.001238749E3	4.206535283E-1
3.293737812E1	1.001094980E3	3.718860766E-1
3.294737833E1	1.001263561E3	4.290686229E-1
3.295737853E1	1.001038165E3	3.526100125E-1
3.296737874E1	1.001011386E3	3.435237904E-1
3.297737895E1	1.001051229E3	3.570425486E-1
3.298737916E1	1.000797904E3	2.710709518E-1
3.299737937E1	1.000669805E3	2.275811762E-1
3.300737958E1	1.000739945E3	2.513952936E-1
3.301737978E1	1.000754570E3	2.563602354E-1
3.302737999E1	1.000577091E3	1.960976577E-1
3.303738020E1	1.000515757E3	1.752670844E-1
3.304738041E1	1.000558852E3	1.899034457E-1
3.305738062E1	1.000452645E3	1.538295795E-1
3.306738083E1	1.000494743E3	1.681293348E-1
3.307738103E1	1.000429979E3	1.461299858E-1
3.308738124E1	1.000549694E3	1.867933770E-1
3.309738145E1	1.000609569E3	2.071273180E-1
3.310738166E1	1.000635980E3	2.160956414E-1
3.311738187E1	1.000597168E3	2.029158596E-1
3.312738208E1	1.000524235E3	1.781465612E-1
3.313738228E1	1.000597594E3	2.030604735E-1
3.314738249E1	1.000474529E3	1.612633956E-1
3.315738270E1	1.000474652E3	1.613051364E-1
3.316738291E1	1.000419537E3	1.425827465E-1
3.317738312E1	1.000366392E3	1.245276693E-1
3.318738333E1	1.000326675E3	1.110332074E-1
3.319738353E1	1.000269971E3	9.176532006E-2
3.320738374E1	1.000099409E3	3.379569581E-2
3.321738395E1	1.000052103E3	1.771424532E-2
3.322738416E1	9.999092907E2	-3.084397190E-2
3.323738437E1	9.997114724E2	-9.812768343E-2
3.324738458E1	9.996278078E2	-1.265924785E-1
3.325738478E1	9.995949897E2	-1.377592934E-1
3.326738499E1	9.993021019E2	-2.374510735E-1
3.327738520E1	9.991175628E2	-3.002936300E-1
3.328738541E1	9.988979406E2	-3.751136069E-1
3.329738562E1	9.987739917E2	-4.173545170E-1
3.330738583E1	9.986182226E2	-4.704543951E-1
3.331738603E1	9.985223795E2	-5.031344118E-1
3.332738624E1	9.981915727E2	-6.159792506E-1
3.333738645E1	9.982621400E2	-5.919010468E-1
3.334738666E1	9.980954783E2	-6.487729794E-1
3.335738687E1	9.979945523E2	-6.832223973E-1
3.336738708E1	9.979186712E2	-7.091277351E-1
3.337738728E1	9.977159885E2	-7.783416616E-1
3.338738749E1	9.977647199E2	-7.616978539E-1
3.339738770E1	9.976326906E2	-8.067951153E-1
3.340738791E1	9.976377387E2	-8.050706410E-1
3.341738812E1	9.976062730E2	-8.158200430E-1
3.342738833E1	9.974503368E2	-8.691014001E-1
3.343738853E1	9.975818644E2	-8.241590489E-1
3.344738874E1	9.974739900E2	-8.610183303E-1
3.345738895E1	9.974971856E2	-8.530920329E-1
3.346738916E1	9.975123986E2	-8.478936901E-1
3.347738937E1	9.976984421E2	-7.843348661E-1
3.348738958E1	9.975330615E2	-8.408333886E-1
3.349738978E1	9.975506722E2	-8.348161817E-1
3.350738999E1	9.977269019E2	-7.746141221E-1
3.351739020E1	9.976653111E2	-7.956518101E-1
3.352739041E1	9.978320500E2	-7.387044731E-1
3.353739062E1	9.978502638E2	-7.324849671E-1
3.354739083E1	9.979537790E2	-6.971416501E-1
3.355739103E1	9.979777716E2	-6.889508672E-1
3.356739124E1	9.982124252E2	-6.088638088E-1
3.357739145E1	9.980506721E2	-6.640659647E-1
3.358739166E1	9.982038029E2	-6.118059350E-1
3.359783948E1	9.983691271E2	-5.554025720E-1
3.360783968E1	9.984284632E2	-5.351635427E-1
3.361783989E1	9.986385852E2	-4.635120618E-1
3.362784010E1	9.990145868E2	-3.353709829E-1
3.363784031E1	9.991717749E2	-2.818299403E-1
3.364784052E1	9.988888381E2	-3.782153084E-1
3.365784073E1	9.989755702E2	-3.486633116E-1
3.366784093E1	9.993047024E2	-2.365656764E-1
3.367784114E1	9.992617503E2	-2.511903332E-1
3.368784135E1	9.994712021E2	-1.798863990E-1
3.369784156E1	9.995165107E2	-1.644658944E-1
3.370784177E1	9.996185425E2	-1.297450274E-1
3.371784198E1	9.995252440E2	-1.614937254E-1
3.372784218E1	9.997604519E2	-8.146586221E-2
3.373784239E1	9.997330233E2	-9.079631973E-2
3.374784260E1	9.997501319E2	-8.497637266E-2
3.375784281E1	9.997712102E2	-7.780632675E-2
3.376784302E1	9.999381974E2	-2.101419245E-2
3.377784323E1	1.000043304E3	1.472260627E-2
3.378784343E1	9.999853081E2	-4.995326495E-3
3.379784364E1	1.000102277E3	3.477076126E-2
3.380784385E1	1.000105912E3	3.600627503E-2
3.381784406E1	1.000353391E3	1.201105592E-1
3.382784427E1	1.000472267E3	1.604950567E-1
3.383784448E1	1.000797604E3	2.709693416E-1
3.384784468E1	1.001021715E3	3.470285208E-1
3.385784489E1	1.001609410E3	5.463201764E-1
3.386784510E1	1.001866042E3	6.332726423E-1
3.387784531E1	1.002011270E3	6.824593434E-1
3.388784552E1	1.002164475E3	7.343319077E-1
3.389784573E1	1.002196432E3	7.451502479E-1
3.390784593E1	1.002084356E3	7.072070643E-1
3.391784614E1	1.001767421E3	5.998627755E-1
3.392784635E1	1.001650071E3	5.601000597E-1
3.393784656E1	1.001630578E3	5.534939038E-1
3.394784677E1	1.001737770E3	5.898168053E-1
3.395784698E1	1.001900743E3	6.450265467E-1
3.396784718E1	1.002179991E3	7.395846597E-1
3.397784739E1	1.002349013E3	7.967926531E-1
3.398784760E1	1.002753344E3	9.335666606E-1
3.399784781E1	1.002747657E3	9.316435923E-1
3.400784802E1	1.002800487E3	9.495063395E-1
3.401784823E1	1.002992058E3	1.014265045E0
3.402784843E1	1.002788186E3	9.453473481E-1
3.403784864E1	1.002581128E3	8.753243638E-1
3.404784885E1	1.002687237E3	9.112120303E-1
3.405784906E1	1.002818548E3	9.556127709E-1
3.406784927E1	1.002702544E3	9.163882633E-1
3.407784948E1	1.002820874E3	9.563993166E-1
3.408784968E1	1.002805309E3	9.511367379E-1
3.409784989E1	1.002803956E3	9.506792313E-1
3.410785010E1	1.003091944E3	1.048020497E0
3.411785031E1	1.002985349E3	1.011997614E0
3.412785052E1	1.003319736E3	1.124975656E0
3.413785073E1	1.003175343E3	1.076199255E0
3.414785093E1	1.003237197E3	1.097095304E0
3.415785114E1	1.003368229E3	1.141353524E0
3.416785135E1	1.003156713E3	1.069905179E0
3.417785156E1	1.003327731E3	1.127675788E0
3.418785177E1	1.003151018E3	1.067980983E0
3.419785198E1	1.003101354E3	1.051200303E0
3.420785218E1	1.003077578E3	1.043166084E0
3.421785239E1	1.003034975E3	1.028769150E0
3.422785260E1	1.003276795E3	1.110471412E0
