"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.996875000E4	4.015223370E-1
1.999218750E4	6.672418016E-1
2.001562500E4	8.142553450E-1
2.003906250E4	6.491469223E-1
2.006250000E4	7.250418197E-1
2.008593750E4	8.482294269E-1
2.010937500E4	1.686153249E0
2.013281250E4	8.695290509E-1
2.015625000E4	9.967414367E-1
2.017968750E4	8.621317247E-1
2.020312500E4	1.066972103E-1
2.022656250E4	9.191049491E-1
2.025000000E4	2.427364420E0
2.027343750E4	7.686721850E-1
2.029687500E4	1.625591393E-1
2.032031250E4	4.416351042E-1
2.034375000E4	4.299687721E-1
2.036718750E4	4.230975061E-1
2.039062500E4	2.800640804E-1
2.041406250E4	8.062042563E-1
2.043750000E4	5.357441647E-1
2.046093750E4	1.068802478E0
2.048437500E4	2.414363055E-1
2.050781250E4	7.713267006E-1
2.053125000E4	6.557766431E-1
2.055468750E4	3.308644251E-1
2.057812500E4	1.625252744E-1
2.060156250E4	3.797540009E-1
2.062500000E4	8.629501866E-1
2.064843750E4	7.172243478E-1
2.067187500E4	7.768412458E-1
2.069531250E4	6.083938904E-1
2.071875000E4	5.662049629E-1
2.074218750E4	1.299531102E0
2.076562500E4	2.180122550E-1
2.078906250E4	3.624087910E-1
2.081250000E4	1.104635519E0
2.083593750E4	1.190945452E0
2.085937500E4	5.348667548E-1
2.088281250E4	8.830114050E-1
2.090625000E4	4.219391260E-1
2.092968750E4	6.700366865E-1
2.095312500E4	5.348107178E-1
2.097656250E4	3.816900166E-1
2.100000000E4	6.227239492E-1
2.102343750E4	8.114880948E-1
2.104687500E4	1.077164615E0
2.107031250E4	3.870435513E-1
2.109375000E4	7.444870021E-1
2.111718750E4	5.878781029E-2
2.114062500E4	5.316126127E-1
2.116406250E4	4.373712942E-1
2.118750000E4	2.315438359E-1
2.121093750E4	1.762010611E-1
2.123437500E4	3.187028219E-1
2.125781250E4	5.820475543E-1
2.128125000E4	3.619800109E-1
2.130468750E4	4.828283803E-1
2.132812500E4	1.930642160E-1
2.135156250E4	3.985752373E-1
2.137500000E4	3.787907844E-1
2.139843750E4	3.062925095E-1
2.142187500E4	2.665022384E-1
2.144531250E4	1.811117895E-1
2.146875000E4	3.968964186E-1
2.149218750E4	3.969675281E-1
2.151562500E4	4.098949688E-1
2.153906250E4	5.348328158E-1
2.156250000E4	5.275677937E-2
2.158593750E4	6.779718556E-1
2.160937500E4	5.200947191E-1
2.163281250E4	4.815670440E-1
2.165625000E4	4.381849910E-1
2.167968750E4	3.343629571E-1
2.170312500E4	8.757368936E-2
2.172656250E4	4.504397365E-1
2.175000000E4	7.917070398E-2
2.177343750E4	3.895243111E-1
2.179687500E4	1.895085764E-1
2.182031250E4	1.263369710E-1
2.184375000E4	9.956594539E-2
2.186718750E4	3.198000242E-2
2.189062500E4	8.634046638E-2
2.191406250E4	1.167575764E-1
2.193750000E4	7.301135910E-2
2.196093750E4	3.514918942E-1
2.198437500E4	1.138223311E-1
2.200781250E4	2.012955913E-1
2.203125000E4	2.050273108E-1
2.205468750E4	7.191573442E-2
2.207812500E4	1.108667527E-1
2.210156250E4	1.973888379E-1
2.212500000E4	1.366685464E-1
2.214843750E4	2.012785493E-1
2.217187500E4	2.273365028E-1
2.219531250E4	2.005828895E-1
2.221875000E4	2.805739756E-1
2.224218750E4	9.538072113E-2
2.226562500E4	1.344651647E-1
2.228906250E4	1.456982376E-1
2.231250000E4	1.422052721E-1
2.233593750E4	1.638911259E-1
2.235937500E4	6.058544923E-2
2.238281250E4	8.265184242E-2
2.240625000E4	9.771567001E-2
2.242968750E4	1.121724077E-1
2.245312500E4	1.015124552E-1
2.247656250E4	1.341883331E-1
2.250000000E4	1.173968551E-1
2.252343750E4	1.391585109E-1
2.254687500E4	4.777714912E-2
2.257031250E4	7.859955613E-2
2.259375000E4	1.216278474E-1
2.261718750E4	8.238433880E-2
2.264062500E4	8.861884403E-2
2.266406250E4	7.143789467E-2
2.268750000E4	1.244327125E-2
2.271093750E4	1.106593745E-1
2.273437500E4	1.451906291E-1
2.275781250E4	4.719346844E-2
2.278125000E4	1.093209097E-1
2.280468750E4	4.520159924E-2
2.282812500E4	1.051624197E-1
2.285156250E4	9.734427574E-2
2.287500000E4	1.047899471E-1
2.289843750E4	3.728026313E-2
2.292187500E4	1.121998468E-1
2.294531250E4	4.623780032E-2
2.296875000E4	7.368506275E-2
2.299218750E4	6.792016784E-2
2.301562500E4	6.395388971E-2
2.303906250E4	7.050967787E-2
2.306250000E4	6.180107255E-2
2.308593750E4	8.026483455E-2
2.310937500E4	9.887337912E-2
2.313281250E4	1.233672715E-1
2.315625000E4	8.479144139E-2
2.317968750E4	8.034498556E-2
2.320312500E4	1.110566769E-1
2.322656250E4	1.103570059E-1
2.325000000E4	7.176667639E-2
2.327343750E4	5.856236247E-2
2.329687500E4	3.844978767E-2
2.332031250E4	6.700365356E-2
2.334375000E4	1.115529150E-1
2.336718750E4	3.398711224E-2
2.339062500E4	6.482879067E-2
2.341406250E4	6.317304374E-2
2.343750000E4	6.593566513E-2
2.346093750E4	9.331986752E-2
2.348437500E4	5.558644396E-2
2.350781250E4	6.336504883E-2
2.353125000E4	6.086741260E-2
2.355468750E4	5.715262873E-2
2.357812500E4	8.317153909E-2
2.360156250E4	6.611594108E-2
2.362500000E4	4.871129486E-2
2.364843750E4	5.686219769E-2
2.367187500E4	7.317502732E-2
2.369531250E4	9.073059568E-2
2.371875000E4	8.095708142E-2
2.374218750E4	6.844445880E-2
2.376562500E4	6.762491579E-2
2.378906250E4	6.177659530E-2
2.381250000E4	6.627535942E-2
2.383593750E4	6.799976661E-2
2.385937500E4	6.643090273E-2
2.388281250E4	6.485559168E-2
2.390625000E4	6.851102296E-2
2.392968750E4	5.961645659E-2
2.395312500E4	7.455336628E-2
2.397656250E4	7.596895705E-2
