"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
2.834169422E1	9.999816497E2	-6.239225314E-3
2.835169443E1	1.000401721E3	1.365302122E-1
2.836169464E1	1.000430061E3	1.461579263E-1
2.837169485E1	1.000506016E3	1.719582770E-1
2.838169505E1	1.000479006E3	1.627840440E-1
2.839169526E1	1.000778683E3	2.645460594E-1
2.840169547E1	1.000906327E3	3.078721794E-1
2.841169568E1	1.000838075E3	2.847070614E-1
2.842169589E1	1.000911890E3	3.097602330E-1
2.843169610E1	1.000986799E3	3.351807755E-1
2.844169630E1	1.000983419E3	3.340339075E-1
2.845169651E1	1.000818093E3	2.779241517E-1
2.846169672E1	1.000953520E3	3.238880920E-1
2.847169693E1	1.001066160E3	3.621083236E-1
2.848169714E1	1.001253175E3	4.255462601E-1
2.849169735E1	1.001045994E3	3.552663533E-1
2.850169755E1	1.001082773E3	3.677447339E-1
2.851169776E1	1.001052025E3	3.573125865E-1
2.852169797E1	1.000971624E3	3.300316337E-1
2.853169818E1	1.000939489E3	3.191264005E-1
2.854169839E1	1.000858351E3	2.915892053E-1
2.855169860E1	1.000954374E3	3.241778301E-1
2.856169880E1	1.000908457E3	3.085952028E-1
2.857169901E1	1.000954516E3	3.242259177E-1
2.858169922E1	1.000882439E3	2.997646281E-1
2.859169943E1	1.001188760E3	4.036984798E-1
2.860169964E1	1.000972695E3	3.303949212E-1
2.861169985E1	1.000858871E3	2.917656208E-1
2.862170005E1	1.000786573E3	2.672245207E-1
2.863170026E1	1.000837915E3	2.846525581E-1
2.864170047E1	1.000829184E3	2.816888540E-1
2.865170068E1	1.000728831E3	2.476219264E-1
2.866170089E1	1.000896861E3	3.046594791E-1
2.867170110E1	1.000641014E3	2.178052100E-1
2.868170130E1	1.000693356E3	2.355777795E-1
2.869170151E1	1.000654274E3	2.223077102E-1
2.870170172E1	1.000338074E3	1.149061686E-1
2.871170193E1	1.000350776E3	1.192218902E-1
2.872170214E1	1.000243200E3	8.266774448E-2
2.873170235E1	9.999233127E2	-2.607566778E-2
2.874170255E1	9.996298818E2	-1.258867765E-1
2.875170276E1	9.993562521E2	-2.190152934E-1
2.876170297E1	9.988494933E2	-3.916228342E-1
2.877192098E1	9.988022826E2	-4.077122505E-1
2.878192119E1	9.981510660E2	-6.298020075E-1
2.879192140E1	9.984511527E2	-5.274249723E-1
2.880192161E1	9.983309953E2	-5.684102928E-1
2.881192181E1	9.983970831E2	-5.458667148E-1
2.882192202E1	9.983690102E2	-5.554424598E-1
2.883192223E1	9.984695789E2	-5.211407523E-1
2.884192244E1	9.985435618E2	-4.959112467E-1
2.885192265E1	9.983608181E2	-5.582368940E-1
2.886192286E1	9.983664335E2	-5.563213845E-1
2.887192306E1	9.986409461E2	-4.627071714E-1
2.888192327E1	9.985419030E2	-4.964768962E-1
2.889192348E1	9.984130738E2	-5.404125193E-1
2.890192369E1	9.983819252E2	-5.510370451E-1
2.891192390E1	9.985112755E2	-5.069209997E-1
2.892192411E1	9.984395238E2	-5.313911418E-1
2.893192431E1	9.984543732E2	-5.263266026E-1
2.894192452E1	9.983085685E2	-5.760610805E-1
2.895192473E1	9.983256630E2	-5.702293362E-1
2.896192494E1	9.983472187E2	-5.628759497E-1
2.897192515E1	9.979825187E2	-6.873303343E-1
2.898192536E1	9.980270485E2	-6.721295837E-1
2.899192556E1	9.980240713E2	-6.731458595E-1
2.900192577E1	9.979240558E2	-7.072893205E-1
2.901192598E1	9.977101595E2	-7.803326143E-1
2.902192619E1	9.976906722E2	-7.869888595E-1
2.903192640E1	9.975164786E2	-8.464995891E-1
2.904192661E1	9.974281621E2	-8.766795482E-1
2.905192681E1	9.971039913E2	-9.875027904E-1
2.906192702E1	9.970967767E2	-9.899700265E-1
2.907192723E1	9.971139760E2	-9.840882573E-1
2.908192744E1	9.969297033E2	-1.047115844E0
2.909192765E1	9.969404237E2	-1.043448448E0
2.910192786E1	9.968028477E2	-1.090518334E0
2.911192806E1	9.968839146E2	-1.062780746E0
2.912192827E1	9.967803467E2	-1.098218006E0
2.913192848E1	9.968358137E2	-1.079238253E0
2.914192869E1	9.968786959E2	-1.064566227E0
2.915192890E1	9.968687586E2	-1.067966120E0
2.916192911E1	9.969944751E2	-1.024959022E0
2.917192931E1	9.969743938E2	-1.031828023E0
2.918192952E1	9.971734831E2	-9.637397595E-1
2.919192973E1	9.972141117E2	-9.498481896E-1
2.920192994E1	9.973573438E2	-9.008838513E-1
2.921193015E1	9.973123406E2	-9.162668134E-1
2.922193036E1	9.976205566E2	-8.109403454E-1
2.923193056E1	9.975245456E2	-8.437431470E-1
2.924193077E1	9.976680501E2	-7.947162101E-1
2.925193098E1	9.977145724E2	-7.788253190E-1
2.926193119E1	9.977602857E2	-7.632122381E-1
2.927193140E1	9.979031357E2	-7.144319191E-1
2.928193161E1	9.978844120E2	-7.208248731E-1
2.929193181E1	9.980896854E2	-6.507501069E-1
2.930193202E1	9.980607310E2	-6.606326190E-1
2.931193223E1	9.981782192E2	-6.205359679E-1
2.932193244E1	9.980446488E2	-6.661219081E-1
2.933193265E1	9.981407503E2	-6.333224068E-1
2.934193286E1	9.981623637E2	-6.259466105E-1
2.935193306E1	9.981603581E2	-6.266310395E-1
2.936193327E1	9.982646862E2	-5.910323020E-1
2.937193348E1	9.982156083E2	-6.077776966E-1
2.938193369E1	9.983586897E2	-5.589629378E-1
2.939193390E1	9.982351396E2	-6.011134143E-1
2.940193411E1	9.982294771E2	-6.030454908E-1
2.941193431E1	9.982799912E2	-5.858105833E-1
2.942193452E1	9.981027391E2	-6.462948794E-1
2.943193473E1	9.982446569E2	-5.978661056E-1
2.944193494E1	9.980700531E2	-6.574508043E-1
2.945193515E1	9.981377009E2	-6.343630766E-1
2.946193536E1	9.980732054E2	-6.563748507E-1
2.947230844E1	9.980965577E2	-6.484045975E-1
2.948230865E1	9.979384372E2	-7.023793466E-1
2.949230886E1	9.978765774E2	-7.234999840E-1
2.950230907E1	9.978524272E2	-7.317462428E-1
2.951230927E1	9.977179315E2	-7.776779996E-1
2.952230948E1	9.978327010E2	-7.384821852E-1
2.953230969E1	9.976160476E2	-8.124807474E-1
2.954230990E1	9.976934996E2	-7.860230832E-1
2.955231011E1	9.975772437E2	-8.257376925E-1
2.956231032E1	9.976608604E2	-7.971721576E-1
2.957231052E1	9.977020877E2	-7.830896606E-1
2.958231073E1	9.976435560E2	-8.030833658E-1
2.959231094E1	9.977149922E2	-7.786819311E-1
2.960231115E1	9.974720272E2	-8.616890773E-1
2.961231136E1	9.977187002E2	-7.774154371E-1
2.962231157E1	9.976715243E2	-7.935294640E-1
2.963231177E1	9.978339496E2	-7.380558093E-1
2.964231198E1	9.978911334E2	-7.185299107E-1
2.965231219E1	9.979413239E2	-7.013938100E-1
2.966231240E1	9.979768558E2	-6.892635115E-1
2.967231261E1	9.981327835E2	-6.360412449E-1
2.968231282E1	9.982101744E2	-6.096318462E-1
2.969231302E1	9.981252622E2	-6.386080581E-1
2.970231323E1	9.981406977E2	-6.333403612E-1
2.971231344E1	9.983633073E2	-5.573878057E-1
2.972231365E1	9.984347297E2	-5.330262490E-1
2.973231386E1	9.982563706E2	-5.938694696E-1
2.974231407E1	9.982463621E2	-5.972843181E-1
2.975231427E1	9.982955766E2	-5.804933505E-1
2.976231448E1	9.983996737E2	-5.449830901E-1
2.977231469E1	9.984257593E2	-5.360857766E-1
2.978231490E1	9.984824217E2	-5.167608386E-1
2.979231511E1	9.984672263E2	-5.219430655E-1
2.980231532E1	9.984907043E2	-5.139362362E-1
2.981231552E1	9.985360483E2	-4.984733050E-1
2.982231573E1	9.983132792E2	-5.744540082E-1
2.983231594E1	9.984483968E2	-5.283649042E-1
2.984231615E1	9.985098290E2	-5.074142783E-1
2.985231636E1	9.982554765E2	-5.941745552E-1
2.986231657E1	9.983683531E2	-5.556665899E-1
2.987231677E1	9.983589438E2	-5.588762384E-1
2.988231698E1	9.984831787E2	-5.165026929E-1
2.989231719E1	9.982443618E2	-5.979667954E-1
2.990231740E1	9.982373402E2	-6.003625827E-1
2.991231761E1	9.980920038E2	-6.499588103E-1
2.992231782E1	9.980298316E2	-6.711795823E-1
2.993231802E1	9.978428498E2	-7.350166138E-1
2.994231823E1	9.978687153E2	-7.261844889E-1
2.995231844E1	9.976944997E2	-7.856815011E-1
2.996231865E1	9.974010034E2	-8.859614402E-1
2.997231886E1	9.975662959E2	-8.294781136E-1
2.998231907E1	9.972985177E2	-9.209920178E-1
2.999231927E1	9.976862288E2	-7.885066431E-1
3.000231948E1	9.975371297E2	-8.394433454E-1
3.001231969E1	9.975229131E2	-8.443009554E-1
3.002231990E1	9.976320856E2	-8.070018164E-1
3.003232011E1	9.976508875E2	-8.005789163E-1
3.004232032E1	9.978712927E2	-7.253044325E-1
3.005232052E1	9.981423307E2	-6.327830554E-1
3.006232073E1	9.982579423E2	-5.933332477E-1
3.007232094E1	9.985839323E2	-4.821457562E-1
3.008232115E1	9.987939959E2	-4.105364923E-1
3.009232136E1	9.989603026E2	-3.538650370E-1
3.010232157E1	9.989933402E2	-3.426092376E-1
3.011232177E1	9.992184483E2	-2.659354337E-1
3.012232198E1	9.993551770E2	-2.193812754E-1
3.013232219E1	9.994590599E2	-1.840191890E-1
3.014232240E1	9.993746126E2	-2.127647842E-1
3.015232261E1	9.996196305E2	-1.293748443E-1
3.016232282E1	9.997348867E2	-9.016243929E-2
3.017186125E1	9.995529203E2	-1.520750774E-1
3.018186146E1	9.995775292E2	-1.437007862E-1
3.019186166E1	9.998081140E2	-6.525377638E-2
3.020186187E1	9.997915918E2	-7.087357551E-2
3.021186208E1	9.997001443E2	-1.019815140E-1
3.022186229E1	9.996525997E2	-1.181571646E-1
3.023186250E1	9.997330075E2	-9.080169511E-2
3.024186271E1	9.999759941E2	-8.162190055E-3
3.025186291E1	9.994609715E2	-1.833685315E-1
3.026186312E1	9.994379338E2	-1.912099685E-1
3.027186333E1	9.995413059E2	-1.560275763E-1
3.028186354E1	9.997965016E2	-6.920353966E-2
3.029186375E1	9.997317286E2	-9.123675139E-2
3.030186396E1	9.993107727E2	-2.344988920E-1
3.031186416E1	9.994992487E2	-1.703407444E-1
3.032186437E1	9.993127746E2	-2.338173164E-1
3.033186458E1	9.993680502E2	-2.149987934E-1
3.034186479E1	9.993734032E2	-2.131765007E-1
3.035186500E1	9.994364874E2	-1.917023189E-1
3.036186521E1	9.992184312E2	-2.659412475E-1
3.037186541E1	9.991406476E2	-2.924311117E-1
3.038186562E1	9.994343126E2	-1.924425949E-1
3.039186583E1	9.989587748E2	-3.543855513E-1
3.040186604E1	9.991511507E2	-2.888539446E-1
3.041186625E1	9.989107408E2	-3.707519568E-1
3.042186646E1	9.988685921E2	-3.851144053E-1
3.043186666E1	9.989560559E2	-3.553119133E-1
3.044186687E1	9.983566487E2	-5.596591737E-1
3.045186708E1	9.986354062E2	-4.645958663E-1
3.046186729E1	9.985062136E2	-5.086471769E-1
3.047186750E1	9.984356047E2	-5.327278133E-1
3.048186771E1	9.987292823E2	-4.325937089E-1
3.049186791E1	9.984088014E2	-5.418697581E-1
3.050186812E1	9.987310451E2	-4.319928408E-1
3.051186833E1	9.985639933E2	-4.889443906E-1
3.052186854E1	9.987428303E2	-4.279757231E-1
3.053186875E1	9.984454203E2	-5.293800664E-1
3.054186896E1	9.986583380E2	-4.567779122E-1
3.055186916E1	9.986118703E2	-4.726201504E-1
3.056186937E1	9.986469491E2	-4.606605937E-1
3.057186958E1	9.985683722E2	-4.874513149E-1
3.058186979E1	9.984584709E2	-5.249290804E-1
3.059187000E1	9.986471799E2	-4.605819129E-1
3.060187021E1	9.985001179E2	-5.107259497E-1
3.061187041E1	9.985227671E2	-5.030022488E-1
3.062187062E1	9.984054117E2	-5.430259233E-1
3.063187083E1	9.984003215E2	-5.447621222E-1
3.064187104E1	9.983361303E2	-5.666585587E-1
3.065187125E1	9.984098150E2	-5.415240373E-1
3.066187146E1	9.983472893E2	-5.628518827E-1
3.067187166E1	9.984765745E2	-5.187549534E-1
3.068187187E1	9.986309086E2	-4.661292470E-1
3.069187208E1	9.984638127E2	-5.231072650E-1
3.070187229E1	9.986036828E2	-4.754116828E-1
3.071187250E1	9.986000442E2	-4.766522741E-1
3.072187271E1	9.987417344E2	-4.283492705E-1
3.073187291E1	9.986814269E2	-4.489067719E-1
3.074187312E1	9.985357944E2	-4.985598830E-1
3.075187333E1	9.987140178E2	-4.377969355E-1
3.076187354E1	9.984819025E2	-5.169379183E-1
3.077187375E1	9.985326731E2	-4.996242513E-1
3.078187396E1	9.983528448E2	-5.609567646E-1
3.079187416E1	9.984268015E2	-5.357303089E-1
3.080187437E1	9.982223973E2	-6.054611704E-1
3.081187458E1	9.980791274E2	-6.543536098E-1
3.082187479E1	9.980076841E2	-6.787396844E-1
3.083187500E1	9.977061074E2	-7.817166498E-1
3.084187521E1	9.977686572E2	-7.603531722E-1
3.085187541E1	9.974925640E2	-8.546712763E-1
3.086187562E1	9.975061781E2	-8.500192318E-1
3.087602086E1	9.973923324E2	-8.889250164E-1
3.088602107E1	9.973457736E2	-9.048386173E-1
3.089602128E1	9.972114268E2	-9.507661793E-1
3.090602149E1	9.972666551E2	-9.318844136E-1
3.091602170E1	9.971537810E2	-9.704766435E-1
3.092602190E1	9.971197142E2	-9.821259905E-1
3.093602211E1	9.971339021E2	-9.772742421E-1
3.094602232E1	9.971783239E2	-9.620845750E-1
3.095602253E1	9.971362868E2	-9.764587751E-1
3.096602274E1	9.970564526E2	-1.003760717E0
3.097602295E1	9.971240444E2	-9.806452005E-1
3.098602315E1	9.970900816E2	-9.922596503E-1
3.099602336E1	9.972138148E2	-9.499497073E-1
3.100602357E1	9.972314021E2	-9.439366707E-1
3.101602378E1	9.971885484E2	-9.585885689E-1
3.102602399E1	9.972689867E2	-9.310873268E-1
3.103602420E1	9.971994861E2	-9.548488029E-1
3.104602440E1	9.972208667E2	-9.475386595E-1
3.105602461E1	9.972299035E2	-9.444490262E-1
3.106602482E1	9.972639174E2	-9.328203506E-1
3.107602503E1	9.971906265E2	-9.578780405E-1
3.108602524E1	9.973001538E2	-9.204327300E-1
3.109602545E1	9.974369143E2	-8.736884743E-1
3.110602565E1	9.974139078E2	-8.815511293E-1
3.111602586E1	9.973746282E2	-8.949760514E-1
3.112602607E1	9.972828349E2	-9.263531907E-1
3.113602628E1	9.974247896E2	-8.778321243E-1
3.114602649E1	9.973893005E2	-8.899612445E-1
3.115602670E1	9.974896839E2	-8.556554483E-1
3.116602690E1	9.974731679E2	-8.612992671E-1
3.117602711E1	9.974903843E2	-8.554161187E-1
3.118602732E1	9.977181308E2	-7.776099302E-1
3.119602753E1	9.976440888E2	-8.029013651E-1
3.120602774E1	9.977981968E2	-7.502650282E-1
3.121602795E1	9.978572740E2	-7.300912137E-1
3.122602815E1	9.978362476E2	-7.372710817E-1
3.123602836E1	9.979297283E2	-7.053526357E-1
3.124602857E1	9.981624083E2	-6.259313856E-1
3.125602878E1	9.982446041E2	-5.978841273E-1
3.126602899E1	9.983812445E2	-5.512692460E-1
3.127602920E1	9.986335388E2	-4.652325434E-1
3.128602940E1	9.985431678E2	-4.960456102E-1
3.129602961E1	9.987726885E2	-4.177986648E-1
3.130602982E1	9.988856952E2	-3.792862765E-1
3.131603003E1	9.989841322E2	-3.457462729E-1
3.132603024E1	9.991201677E2	-2.994064125E-1
3.133603045E1	9.992576708E2	-2.525794144E-1
3.134603065E1	9.994336319E2	-1.926742917E-1
3.135603086E1	9.992375269E2	-2.594386732E-1
3.136603107E1	9.995619568E2	-1.489999690E-1
3.137603128E1	9.994022925E2	-2.033420953E-1
3.138603149E1	9.995627378E2	-1.487341751E-1
3.139603170E1	9.993641646E2	-2.163215958E-1
3.140603190E1	9.993626486E2	-2.168376783E-1
3.141603211E1	9.994735319E2	-1.790934356E-1
3.142603232E1	9.993111239E2	-2.343793358E-1
3.143603253E1	9.992374401E2	-2.594682146E-1
3.144603274E1	9.991518882E2	-2.886027939E-1
3.145603295E1	9.992957620E2	-2.396096573E-1
3.146603315E1	9.990433583E2	-3.255696237E-1
3.147603336E1	9.992877356E2	-2.423425143E-1
3.148603357E1	9.994067764E2	-2.018157403E-1
3.149603378E1	9.992522117E2	-2.544383045E-1
3.150603399E1	9.992965804E2	-2.393310037E-1
3.151603420E1	9.991913723E2	-2.751559166E-1
3.152603440E1	9.993274308E2	-2.288274174E-1
3.153603461E1	9.990592482E2	-3.201567911E-1
3.154603482E1	9.992251339E2	-2.636587652E-1
3.155603503E1	9.992559408E2	-2.531685155E-1
3.156603524E1	9.993576298E2	-2.185462463E-1
3.168086436E1	9.993713579E2	-2.138727751E-1
3.169086457E1	9.993794839E2	-2.111064626E-1
3.170086478E1	9.993651454E2	-2.159877011E-1
3.171086499E1	9.991252742E2	-2.976671560E-1
3.172086520E1	9.990322303E2	-3.293604306E-1
3.173086540E1	9.993622806E2	-2.169629408E-1
3.174086561E1	9.990619763E2	-3.192274884E-1
3.175086582E1	9.989864084E2	-3.449708043E-1
3.176086603E1	9.987292892E2	-4.325913787E-1
3.177086624E1	9.985631942E2	-4.892168861E-1
3.178086645E1	9.980989471E2	-6.475890960E-1
3.179086665E1	9.979759734E2	-6.895647533E-1
3.180086686E1	9.978375525E2	-7.368255014E-1
3.181086707E1	9.980423740E2	-6.668983643E-1
3.182086728E1	9.975987848E2	-8.183782715E-1
3.183086749E1	9.972174724E2	-9.486991717E-1
3.184086770E1	9.971800073E2	-9.615089754E-1
3.185086790E1	9.973446201E2	-9.052328922E-1
3.186086811E1	9.975389239E2	-8.388302869E-1
3.187086832E1	9.974472704E2	-8.701493310E-1
3.188086853E1	9.976342515E2	-8.062618909E-1
3.189086874E1	9.980525198E2	-6.634352963E-1
3.190086895E1	9.980787335E2	-6.544880668E-1
3.191086915E1	9.982414013E2	-5.989769293E-1
3.192086936E1	9.981667982E2	-6.244333090E-1
3.193086957E1	9.982932227E2	-5.812964091E-1
3.194086978E1	9.985460827E2	-4.950516360E-1
3.195086999E1	9.987768600E2	-4.163768753E-1
3.196087020E1	9.988126076E2	-4.041933367E-1
3.197087040E1	9.984489855E2	-5.281641202E-1
3.198087061E1	9.988947051E2	-3.762160975E-1
3.199087082E1	9.989657838E2	-3.519975487E-1
3.200087103E1	9.988839392E2	-3.798846593E-1
3.201087124E1	9.987445253E2	-4.273980008E-1
3.202087145E1	9.990702152E2	-3.164210423E-1
3.203087165E1	9.991765077E2	-2.802181299E-1
3.204087186E1	9.987066907E2	-4.402945837E-1
3.205087207E1	9.991307161E2	-2.958136779E-1
3.206087228E1	9.988076862E2	-4.058706153E-1
3.207087249E1	9.989248671E2	-3.659386242E-1
3.208087270E1	9.988996104E2	-3.745445960E-1
3.209087290E1	9.988587885E2	-3.884552260E-1
3.210087311E1	9.987545387E2	-4.239848867E-1
3.211087332E1	9.989331868E2	-3.631038413E-1
3.212087353E1	9.988671397E2	-3.856093269E-1
3.213087374E1	9.987788040E2	-4.157143206E-1
3.214087395E1	9.987597690E2	-4.222021712E-1
3.215087415E1	9.986614573E2	-4.557145208E-1
3.216087436E1	9.985888792E2	-4.804590469E-1
3.217087457E1	9.983301371E2	-5.687030366E-1
3.218087478E1	9.984959818E2	-5.121364620E-1
3.219087499E1	9.988543116E2	-3.899808577E-1
3.220087520E1	9.985139950E2	-5.059936028E-1
3.221087540E1	9.990145429E2	-3.353859224E-1
3.222087561E1	9.989510042E2	-3.570330997E-1
3.223087582E1	9.990729254E2	-3.154978687E-1
3.224087603E1	9.991094211E2	-3.030667368E-1
3.225087624E1	9.990321050E2	-3.294031246E-1
3.226087645E1	9.990308254E2	-3.298390218E-1
3.227087665E1	9.992771616E2	-2.459428206E-1
3.228087686E1	9.991429473E2	-2.916478860E-1
3.229087707E1	9.994408296E2	-1.902243077E-1
3.230087728E1	9.989606478E2	-3.537474012E-1
3.231087749E1	9.992894549E2	-2.417571138E-1
3.232087770E1	9.989510385E2	-3.570214216E-1
3.233087790E1	9.992125684E2	-2.679377375E-1
3.234087811E1	9.990959806E2	-3.076447126E-1
3.235087832E1	9.989718867E2	-3.499182856E-1
3.236087853E1	9.989045813E2	-3.728507721E-1
3.237087874E1	9.989634602E2	-3.527892056E-1
3.238087895E1	9.990521590E2	-3.225716958E-1
3.239087915E1	9.987291945E2	-4.326236590E-1
3.240087936E1	9.988856382E2	-3.793056955E-1
3.241087957E1	9.987918532E2	-4.112667701E-1
3.242087978E1	9.988825256E2	-3.803663423E-1
3.243087999E1	9.988826813E2	-3.803133022E-1
3.244088020E1	9.987625520E2	-4.212536153E-1
3.245088040E1	9.988468856E2	-3.925115119E-1
3.246088061E1	9.988179608E2	-4.023689503E-1
3.247088082E1	9.989118722E2	-3.703664596E-1
3.237281236E1	9.988324629E2	-3.974266253E-1
3.238281257E1	9.987608571E2	-4.218312983E-1
3.239281278E1	9.987772920E2	-4.162296335E-1
3.240281299E1	9.988425325E2	-3.939949915E-1
3.241281320E1	9.990314830E2	-3.296150222E-1
3.242281340E1	9.990085307E2	-3.374341320E-1
3.243281361E1	9.992253331E2	-2.635909385E-1
3.244281382E1	9.992126585E2	-2.679070318E-1
3.245281403E1	9.994326658E2	-1.930031391E-1
3.246281424E1	9.995041173E2	-1.686837637E-1
3.247281445E1	9.993908178E2	-2.072481902E-1
3.248281465E1	9.995978436E2	-1.367881708E-1
3.249281486E1	9.995822332E2	-1.421000842E-1
3.250281507E1	9.994712612E2	-1.798662894E-1
3.251281528E1	9.992616042E2	-2.512401021E-1
3.252281549E1	9.994325765E2	-1.930335361E-1
3.253281570E1	9.993137696E2	-2.334785550E-1
3.254281590E1	9.993905253E2	-2.073477836E-1
3.255281611E1	9.993163449E2	-2.326017505E-1
3.256281632E1	9.992010256E2	-2.718685287E-1
3.257281653E1	9.992233099E2	-2.642798991E-1
3.258281674E1	9.989781017E2	-3.478008227E-1
3.259281695E1	9.991204653E2	-2.993050541E-1
3.260281715E1	9.989811712E2	-3.467550884E-1
3.261281736E1	9.988012746E2	-4.080557705E-1
3.262281757E1	9.987590851E2	-4.224352884E-1
3.263281778E1	9.988062845E2	-4.063483213E-1
3.264281799E1	9.989522395E2	-3.566122251E-1
3.265281820E1	9.986345534E2	-4.648866235E-1
3.266281840E1	9.987272959E2	-4.332708236E-1
3.267281861E1	9.985772029E2	-4.844402638E-1
3.268281882E1	9.987426450E2	-4.280388949E-1
3.269281903E1	9.988090995E2	-4.053889397E-1
3.270281924E1	9.988359637E2	-3.962335649E-1
3.271281945E1	9.987534480E2	-4.243566498E-1
3.272281965E1	9.987270067E2	-4.333693991E-1
3.273281986E1	9.987930943E2	-4.108437850E-1
3.274282007E1	9.987034210E2	-4.414091961E-1
3.275282028E1	9.989198484E2	-3.676486698E-1
3.276282049E1	9.988903110E2	-3.777133891E-1
3.277282070E1	9.990172982E2	-3.344472634E-1
3.278282090E1	9.989089509E2	-3.713618572E-1
3.279282111E1	9.990279131E2	-3.308311318E-1
3.280282132E1	9.992077307E2	-2.695851600E-1
3.281282153E1	9.992281396E2	-2.626352562E-1
3.282282174E1	9.993431218E2	-2.234854022E-1
3.283282195E1	9.996207387E2	-1.289977666E-1
3.284282215E1	9.997921693E2	-7.067712666E-2
3.285282236E1	9.997256423E2	-9.330722486E-2
3.286282257E1	9.998493164E2	-5.124015114E-2
3.287282278E1	1.000084833E3	2.884063750E-2
3.288282299E1	1.000156950E3	5.335467784E-2
3.289282320E1	1.000339519E3	1.153972813E-1
3.290282340E1	1.000402303E3	1.367281557E-1
3.291282361E1	1.000915933E3	3.111321059E-1
3.292282382E1	1.000745720E3	2.533558011E-1
3.293282403E1	1.000974270E3	3.309293588E-1
3.294282424E1	1.001013061E3	3.440923041E-1
3.295282445E1	1.001366605E3	4.640116607E-1
3.296282465E1	1.001447841E3	4.915541121E-1
3.297282486E1	1.001444721E3	4.904965093E-1
3.298282507E1	1.001614597E3	5.480781506E-1
3.299282528E1	1.001640848E3	5.569742509E-1
3.300282549E1	1.001861834E3	6.318472916E-1
3.301282570E1	1.001641377E3	5.571536464E-1
3.302282590E1	1.001802411E3	6.117171033E-1
3.303282611E1	1.001685110E3	5.719734865E-1
3.304282632E1	1.001738769E3	5.901554098E-1
3.305282653E1	1.001632029E3	5.539858263E-1
3.306282674E1	1.001402649E3	4.762327607E-1
3.307205721E1	1.001381420E3	4.690347611E-1
3.308205742E1	1.001356871E3	4.607110948E-1
3.309205762E1	1.001371019E3	4.655082752E-1
3.310205783E1	1.001268531E3	4.307542252E-1
3.311205804E1	1.001404156E3	4.767436842E-1
3.312205825E1	1.001484851E3	5.041008897E-1
3.313205846E1	1.001380534E3	4.687344520E-1
3.314205867E1	1.001349602E3	4.582460998E-1
3.315205887E1	1.001362025E3	4.624587787E-1
3.316205908E1	1.001321677E3	4.487769014E-1
3.317205929E1	1.001112753E3	3.779153598E-1
