"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.935937500E4	2.058033766E-1
1.938281250E4	7.960451539E-1
1.940625000E4	3.205054020E-1
1.942968750E4	1.073309265E-1
1.945312500E4	3.566905549E-1
1.947656250E4	7.664687396E-2
1.950000000E4	1.931317171E-1
1.952343750E4	2.305201232E-1
1.954687500E4	3.550653440E-1
1.957031250E4	8.585959312E-2
1.959375000E4	4.163574337E-1
1.961718750E4	2.618262183E-1
1.964062500E4	3.239745950E-1
1.966406250E4	1.592764884E-1
1.968750000E4	1.808048374E-1
1.971093750E4	1.561759609E-1
1.973437500E4	1.544502604E-1
1.975781250E4	4.511906058E-1
1.978125000E4	3.982136612E-1
1.980468750E4	8.713324181E-2
1.982812500E4	2.496758304E-1
1.985156250E4	5.328367893E-1
1.987500000E4	4.875158140E-1
1.989843750E4	1.953953130E-1
1.992187500E4	3.658740804E-1
1.994531250E4	1.660768944E-1
1.996875000E4	3.347520567E-1
1.999218750E4	3.029327036E-1
2.001562500E4	6.051087741E-2
2.003906250E4	3.722878886E-1
2.006250000E4	3.448583979E-1
2.008593750E4	3.061532675E-1
2.010937500E4	1.288780397E-1
2.013281250E4	8.108812658E-2
2.015625000E4	2.445932398E-1
2.017968750E4	1.728841448E-1
2.020312500E4	2.885345553E-1
2.022656250E4	1.602374149E-1
2.025000000E4	1.247645832E-1
2.027343750E4	3.156880783E-1
2.029687500E4	1.330255601E-1
2.032031250E4	1.939507501E-1
2.034375000E4	1.416949867E-1
2.036718750E4	2.916660558E-1
2.039062500E4	4.406096067E-2
2.041406250E4	2.028258536E-1
2.043750000E4	3.213563133E-1
2.046093750E4	2.982130328E-2
2.048437500E4	1.127459575E-1
2.050781250E4	1.003086024E-2
2.053125000E4	9.081013042E-2
2.055468750E4	2.503292465E-1
2.057812500E4	4.405311247E-1
2.060156250E4	2.441960606E-1
2.062500000E4	2.077589604E-1
2.064843750E4	1.835362340E-1
2.067187500E4	4.142891926E-1
2.069531250E4	1.830066513E-1
2.071875000E4	1.522692599E-1
2.074218750E4	3.073775795E-1
2.076562500E4	1.508931997E-1
2.078906250E4	2.371022319E-1
2.081250000E4	1.851592206E-1
2.083593750E4	1.473802620E-1
2.085937500E4	4.460147180E-2
2.088281250E4	2.382340131E-1
2.090625000E4	1.588268136E-1
2.092968750E4	3.494727193E-2
2.095312500E4	8.963445966E-2
2.097656250E4	1.747230931E-1
2.100000000E4	1.624399877E-1
2.102343750E4	2.357300094E-2
2.104687500E4	1.243361465E-1
2.107031250E4	9.752176581E-2
2.109375000E4	6.726186232E-2
2.111718750E4	5.424602791E-2
2.114062500E4	1.014304831E-1
2.116406250E4	1.362322371E-1
2.118750000E4	1.954800331E-1
2.121093750E4	1.569198436E-1
2.123437500E4	9.939820566E-2
2.125781250E4	8.315653248E-2
2.128125000E4	6.212747909E-2
2.130468750E4	1.037942386E-1
2.132812500E4	1.494700156E-1
2.135156250E4	4.679391570E-2
2.137500000E4	1.199020488E-1
2.139843750E4	2.003791330E-1
2.142187500E4	7.134157543E-2
2.144531250E4	2.067924224E-1
2.146875000E4	3.376509368E-2
2.149218750E4	1.228223519E-1
2.151562500E4	1.015630405E-1
2.153906250E4	5.234404128E-2
2.156250000E4	2.132624950E-3
2.158593750E4	5.115206911E-2
2.160937500E4	7.829153119E-2
2.163281250E4	5.347599862E-2
2.165625000E4	1.697207699E-1
2.167968750E4	3.437381605E-2
2.170312500E4	8.061301533E-2
2.172656250E4	2.419026151E-2
2.175000000E4	3.611395164E-2
2.177343750E4	1.011286662E-1
2.179687500E4	5.930688843E-2
2.182031250E4	9.349692334E-2
2.184375000E4	4.002850674E-2
2.186718750E4	4.738896233E-2
2.189062500E4	8.352645574E-2
2.191406250E4	1.465493552E-2
2.193750000E4	2.838715863E-2
2.196093750E4	4.601977275E-2
2.198437500E4	2.531743755E-2
2.200781250E4	5.514489518E-2
2.203125000E4	6.549180896E-2
2.205468750E4	4.179743678E-2
2.207812500E4	1.752275197E-2
2.210156250E4	3.860609726E-2
2.212500000E4	7.139245136E-2
2.214843750E4	3.130698344E-2
2.217187500E4	2.641915151E-2
2.219531250E4	2.020003640E-2
2.221875000E4	6.361693616E-2
2.224218750E4	1.678238918E-1
2.226562500E4	1.132123385E-1
2.228906250E4	1.542811387E-1
2.231250000E4	6.299443750E-2
2.233593750E4	8.261406498E-2
2.235937500E4	7.044881291E-2
2.238281250E4	1.853241975E-2
2.240625000E4	4.382298486E-2
2.242968750E4	5.788076028E-2
2.245312500E4	8.055654218E-2
2.247656250E4	1.569748317E-1
2.250000000E4	8.651328688E-2
2.252343750E4	1.157609921E-1
2.254687500E4	1.097499324E-1
2.257031250E4	3.717196422E-2
2.259375000E4	1.146804914E-1
2.261718750E4	6.697937997E-2
2.264062500E4	1.369048517E-1
2.266406250E4	1.019301074E-1
2.268750000E4	2.845598058E-1
2.271093750E4	8.877551385E-2
2.273437500E4	1.341976828E-1
2.275781250E4	6.297724648E-2
2.278125000E4	4.283835141E-2
2.280468750E4	4.316054757E-2
2.282812500E4	2.774102236E-2
2.285156250E4	7.086621405E-2
2.287500000E4	1.037474453E-2
2.289843750E4	3.696570921E-2
2.292187500E4	2.721448238E-2
2.294531250E4	4.496173678E-2
2.296875000E4	2.257988055E-2
2.299218750E4	4.468599393E-2
2.301562500E4	1.871154494E-2
2.303906250E4	3.378292984E-2
2.306250000E4	2.559639072E-2
2.308593750E4	2.155916931E-2
2.310937500E4	6.198907460E-2
2.313281250E4	2.960796021E-2
2.315625000E4	5.143603248E-2
2.317968750E4	2.864153911E-2
2.320312500E4	4.740926705E-2
2.322656250E4	5.424918405E-3
2.325000000E4	2.489078025E-3
2.327343750E4	2.289621476E-2
2.329687500E4	3.489605264E-2
2.332031250E4	6.085989786E-2
2.334375000E4	1.859104003E-2
2.336718750E4	7.226560716E-2
2.339062500E4	3.065762424E-2
2.341406250E4	3.570020862E-2
2.343750000E4	5.950342504E-2
2.346093750E4	4.791077216E-2
2.348437500E4	3.262965970E-2
2.350781250E4	6.304857506E-2
2.353125000E4	3.057996914E-2
2.355468750E4	4.447921533E-2
2.357812500E4	3.963386355E-2
2.360156250E4	5.455215163E-2
2.362500000E4	2.860833919E-2
2.364843750E4	3.162926364E-2
2.367187500E4	4.147463577E-2
2.369531250E4	5.138844618E-2
2.371875000E4	3.564711115E-2
2.374218750E4	3.604066898E-2
2.376562500E4	3.661698950E-2
2.378906250E4	3.848421460E-2
2.381250000E4	2.900566033E-2
2.383593750E4	3.384200963E-2
2.385937500E4	3.270550510E-2
2.388281250E4	3.270019558E-2
2.390625000E4	3.159767952E-2
2.392968750E4	3.695611518E-2
2.395312500E4	2.968037872E-2
2.397656250E4	3.745392619E-2
