"Time (s)"	"Recording (a.u.)"
1.556250000E-2	1.953184606E-3
1.558333333E-2	-8.545182653E-4
1.560416667E-2	-3.482161931E-2
1.562500000E-2	6.653035066E-3
1.564583333E-2	-1.425214393E-2
1.566666667E-2	-4.004028443E-2
1.568750000E-2	-1.651051363E-2
1.570833333E-2	-8.172856838E-2
1.572916667E-2	-5.124057741E-2
1.575000000E-2	2.777184362E-2
1.577083333E-2	-2.377391888E-2
1.579166667E-2	-5.816827906E-2
1.581250000E-2	-4.800561541E-2
1.583333333E-2	-1.002533036E-1
1.585416667E-2	-7.370220038E-2
1.587500000E-2	-1.898251289E-2
1.589583333E-2	-7.293923765E-2
1.591666667E-2	-7.415997803E-3
1.593750000E-2	6.170842616E-2
1.595833333E-2	4.483169042E-2
1.597916667E-2	5.169835505E-2
1.600000000E-2	-2.716147343E-2
1.602083333E-2	2.859584338E-2
1.604166667E-2	1.158482620E-1
1.606250000E-2	1.892147588E-3
1.608333333E-2	-3.479110080E-3
1.610416667E-2	8.697775201E-3
1.612500000E-2	-1.379436628E-2
1.614583333E-2	5.142368847E-2
1.616666667E-2	2.688680685E-2
1.618750000E-2	-2.514725181E-2
1.620833333E-2	-4.058961760E-3
1.622916667E-2	-1.129184851E-2
1.625000000E-2	-2.005066073E-2
1.627083333E-2	-2.728354747E-2
1.629166667E-2	-5.993835261E-2
1.631250000E-2	-1.458784753E-2
1.633333333E-2	3.009125034E-2
1.635416667E-2	-3.173924986E-3
1.637500000E-2	3.601184118E-3
1.639583333E-2	4.181035798E-2
1.641666667E-2	-9.704886013E-3
1.643750000E-2	-4.138309885E-2
1.645833333E-2	-3.006073183E-2
1.647916667E-2	-8.044679098E-2
1.650000000E-2	-4.452650533E-2
1.652083333E-2	1.120029298E-2
1.654166667E-2	-3.445539720E-2
1.656250000E-2	-1.400799585E-2
1.658333333E-2	5.584887234E-2
1.660416667E-2	3.668324839E-2
1.662500000E-2	-1.245155187E-2
1.664583333E-2	6.176946318E-2
1.666666667E-2	1.080965606E-1
1.668750000E-2	9.634693442E-2
1.670833333E-2	1.469466231E-1
1.672916667E-2	7.339701529E-2
1.675000000E-2	3.665272988E-2
1.677083333E-2	1.035798212E-1
1.679166667E-2	6.189153722E-2
1.681250000E-2	-7.782219916E-3
1.683333333E-2	4.300057985E-2
1.685416667E-2	7.245094150E-2
1.687500000E-2	-5.493331706E-4
1.689583333E-2	2.581865902E-2
1.691666667E-2	7.492294076E-2
1.693750000E-2	2.307199316E-2
1.695833333E-2	1.800592059E-2
1.697916667E-2	1.284829249E-2
1.700000000E-2	-3.692739647E-2
1.702083333E-2	-2.844325083E-2
1.704166667E-2	-4.113895077E-2
1.706250000E-2	-5.816827906E-2
1.708333333E-2	-4.043702506E-2
1.710416667E-2	-5.945005646E-2
1.712500000E-2	-7.461775567E-2
1.714583333E-2	-3.445539720E-2
1.716666667E-2	7.904293954E-3
1.718750000E-2	-1.013214515E-2
1.720833333E-2	1.403851436E-3
1.722916667E-2	1.709036531E-2
1.725000000E-2	-1.803643910E-2
1.727083333E-2	2.291940062E-2
1.729166667E-2	-3.936887722E-3
1.731250000E-2	-7.007049776E-2
1.733333333E-2	5.798516800E-4
1.735416667E-2	3.949095126E-2
1.737500000E-2	3.973509934E-2
1.739583333E-2	8.850367748E-3
1.741666667E-2	-6.247138890E-2
1.743750000E-2	3.326517533E-2
1.745833333E-2	1.138340403E-1
1.747916667E-2	-1.458784753E-2
1.750000000E-2	-5.023346660E-2
1.752083333E-2	1.617481002E-3
1.754166667E-2	-2.136295663E-2
1.756250000E-2	-4.913480026E-2
1.758333333E-2	-4.785302286E-2
1.760416667E-2	-3.482161931E-2
1.762500000E-2	-2.084414197E-2
1.764583333E-2	-6.561479537E-3
1.766666667E-2	-1.068147832E-2
1.768750000E-2	-1.940977203E-2
1.770833333E-2	-4.187139500E-2
1.772916667E-2	-4.577776421E-3
1.775000000E-2	5.920590838E-2
1.777083333E-2	3.772087771E-2
1.779166667E-2	1.559495834E-2
1.781250000E-2	2.481154820E-2
1.783333333E-2	3.372295297E-2
1.785416667E-2	7.217627491E-2
1.787500000E-2	9.048738060E-2
1.789583333E-2	5.398724326E-2
1.791666667E-2	4.281746879E-2
1.793750000E-2	5.471968749E-2
1.795833333E-2	1.105075228E-1
1.797916667E-2	6.109805597E-2
1.800000000E-2	1.297036653E-2
1.802083333E-2	6.872768334E-2
1.804166667E-2	4.681539354E-2
1.806250000E-2	7.263405255E-2
1.808333333E-2	2.014221625E-2
1.810416667E-2	-3.808709983E-2
1.812500000E-2	3.540147099E-2
1.814583333E-2	5.398724326E-2
1.816666667E-2	-1.556443983E-3
1.818750000E-2	-3.521835994E-2
1.820833333E-2	2.130191961E-2
1.822916667E-2	7.342753380E-2
1.825000000E-2	7.620471816E-2
1.827083333E-2	2.792443617E-2
1.829166667E-2	6.399731437E-2
1.831250000E-2	1.283913694E-1
1.833333333E-2	4.110843226E-2
1.835416667E-2	2.203436384E-2
1.837500000E-2	3.607287820E-2
1.839583333E-2	3.418073061E-3
1.841666667E-2	6.820886868E-2
1.843750000E-2	7.623523667E-2
1.845833333E-2	3.936887722E-3
1.847916667E-2	4.248176519E-2
1.850000000E-2	8.926664022E-2
1.852083333E-2	5.642872402E-2
1.854166667E-2	3.317361980E-2
1.856250000E-2	2.197332682E-2
1.858333333E-2	-2.890102847E-2
1.860416667E-2	-6.131168554E-2
1.862500000E-2	-2.252265999E-2
1.864583333E-2	-3.823969237E-2
1.866666667E-2	-9.076204718E-2
1.868750000E-2	-1.022980438E-1
1.870833333E-2	-8.517715995E-2
1.872916667E-2	-8.716086306E-2
1.875000000E-2	-9.640797143E-2
1.877083333E-2	-1.253089999E-1
1.879166667E-2	-1.560411390E-1
1.881250000E-2	-7.617419965E-2
1.883333333E-2	-5.667287210E-2
1.885416667E-2	-8.691671499E-2
1.887500000E-2	-7.229834895E-2
1.889583333E-2	-6.668294321E-2
1.891666667E-2	-9.155552843E-5
1.893750000E-2	8.453627125E-3
1.895833333E-2	-6.625568407E-2
1.897916667E-2	-6.750694296E-2
1.900000000E-2	-7.324442274E-3
1.902083333E-2	-2.078310495E-2
1.904166667E-2	-4.458754234E-2
1.906250000E-2	1.089510788E-2
1.908333333E-2	-8.484145634E-3
1.910416667E-2	8.545182653E-4
1.912500000E-2	7.904293954E-3
1.914583333E-2	-1.602221747E-2
1.916666667E-2	1.422162542E-2
1.918750000E-2	-3.204443495E-3
1.920833333E-2	-4.046754357E-2
1.922916667E-2	-7.782219916E-2
1.925000000E-2	-9.103671377E-2
1.927083333E-2	-9.393597217E-2
1.929166667E-2	-7.101657155E-2
1.931250000E-2	-5.139316996E-2
1.933333333E-2	-7.974486526E-2
1.935416667E-2	-6.414990692E-2
1.937500000E-2	1.709036531E-3
1.939583333E-2	1.855525376E-2
1.941666667E-2	-2.859584338E-2
1.943750000E-2	-4.058961760E-3
1.945833333E-2	2.941984313E-2
1.947916667E-2	-1.275673696E-2
1.950000000E-2	-2.850428785E-2
1.952083333E-2	3.662221137E-3
1.954166667E-2	3.311258278E-2
1.956250000E-2	3.363139744E-2
1.958333333E-2	6.268501846E-2
1.960416667E-2	1.161534471E-1
1.962500000E-2	1.173741874E-1
1.964583333E-2	6.265449995E-2
1.966666667E-2	6.329538865E-2
1.968750000E-2	6.167790765E-2
1.970833333E-2	3.051850948E-2
1.972916667E-2	7.644886624E-2
1.975000000E-2	4.272591327E-2
1.977083333E-2	-1.483199561E-2
1.979166667E-2	1.812799463E-2
1.981250000E-2	-4.150517289E-3
1.983333333E-2	-3.698843348E-2
1.985416667E-2	-4.855494858E-2
1.987500000E-2	-2.328562273E-2
1.989583333E-2	-1.220740379E-3
1.991666667E-2	-3.750724815E-2
1.993750000E-2	-4.025391400E-2
1.995833333E-2	-3.720206305E-2
1.997916667E-2	-4.730368969E-2
2.000000000E-2	-3.503524888E-2
2.002083333E-2	-7.611316263E-2
2.004166667E-2	-8.026367992E-2
2.006250000E-2	1.767021699E-2
2.008333333E-2	1.837214270E-2
2.010416667E-2	-9.186071352E-3
2.012500000E-2	5.090487381E-2
2.014583333E-2	1.167943358E-1
2.016666667E-2	1.430707724E-1
2.018750000E-2	8.923612171E-2
2.020833333E-2	4.568620869E-2
2.022916667E-2	8.981597339E-2
2.025000000E-2	7.812738426E-2
2.027083333E-2	5.383465072E-2
2.029166667E-2	5.566576128E-2
2.031250000E-2	2.136295663E-2
2.033333333E-2	3.653065584E-2
2.035416667E-2	4.510635701E-2
2.037500000E-2	2.349925230E-3
2.039583333E-2	-1.712088382E-2
2.041666667E-2	-2.929776910E-2
2.043750000E-2	-3.033539842E-2
2.045833333E-2	-6.317331462E-3
2.047916667E-2	-1.400799585E-2
2.050000000E-2	-9.216589862E-2
2.052083333E-2	-8.215582751E-2
2.054166667E-2	-8.606219672E-3
2.056250000E-2	-4.309213538E-2
2.058333333E-2	-7.556382946E-2
2.060416667E-2	-3.238013855E-2
2.062500000E-2	-2.505569628E-2
2.064583333E-2	2.716147343E-2
2.066666667E-2	5.883968627E-2
2.068750000E-2	-4.660176397E-2
2.070833333E-2	-3.357036042E-3
2.072916667E-2	4.467909787E-2
2.075000000E-2	2.996917631E-2
2.077083333E-2	5.880916776E-2
2.079166667E-2	-1.629688406E-2
2.081250000E-2	1.525925474E-3
2.083333333E-2	7.480086673E-2
2.085416667E-2	5.951109348E-3
2.087500000E-2	-3.833124790E-2
2.089583333E-2	2.905362102E-2
2.091666667E-2	3.064058351E-2
2.093750000E-2	-4.861598560E-2
2.095833333E-2	-1.176488540E-1
2.097916667E-2	-1.053193762E-1
2.100000000E-2	-2.649006623E-2
2.102083333E-2	-1.196325571E-2
2.104166667E-2	-6.192205573E-2
2.106250000E-2	-8.453627125E-2
2.108333333E-2	2.154606769E-2
2.110416667E-2	2.792443617E-2
2.112500000E-2	-9.158604694E-2
2.114583333E-2	-5.325479904E-2
2.116666667E-2	1.525925474E-4
2.118750000E-2	-6.561479537E-2
2.120833333E-2	-8.786278878E-2
2.122916667E-2	-4.300057985E-2
2.125000000E-2	-3.820917386E-2
2.127083333E-2	-1.495406964E-2
2.129166667E-2	-4.016235847E-2
2.131250000E-2	-8.694723350E-2
2.133333333E-2	7.324442274E-3
2.135416667E-2	2.627643666E-2
2.137500000E-2	4.455702383E-3
2.139583333E-2	3.482161931E-2
2.141666667E-2	6.363109226E-2
2.143750000E-2	1.170079653E-1
2.145833333E-2	8.093508713E-2
2.147916667E-2	2.175969726E-2
2.150000000E-2	5.328531755E-2
2.152083333E-2	6.250190741E-2
2.154166667E-2	7.022309030E-2
2.156250000E-2	4.461806085E-2
2.158333333E-2	-3.186132389E-2
2.160416667E-2	2.362132633E-2
2.162500000E-2	5.291909543E-2
2.164583333E-2	-4.119998779E-3
2.166666667E-2	2.746665853E-3
2.168750000E-2	8.239997559E-3
2.170833333E-2	2.774132511E-2
2.172916667E-2	6.576738792E-2
2.175000000E-2	2.520828883E-2
2.177083333E-2	8.270516068E-3
2.179166667E-2	2.716147343E-2
2.181250000E-2	-2.591021455E-2
2.183333333E-2	-1.843317972E-2
2.185416667E-2	3.674428541E-2
2.187500000E-2	3.115939817E-2
2.189583333E-2	4.852443007E-3
2.191666667E-2	4.489272744E-2
2.193750000E-2	1.231116672E-1
2.195833333E-2	1.236304819E-1
2.197916667E-2	9.106723228E-2
2.200000000E-2	8.328501236E-2
2.202083333E-2	1.198767052E-1
2.204166667E-2	1.113620411E-1
2.206250000E-2	4.538102359E-2
2.208333333E-2	4.724265267E-2
2.210416667E-2	1.078524125E-1
2.212500000E-2	6.723227638E-2
2.214583333E-2	-3.473006378E-2
2.216666667E-2	-1.150547807E-2
2.218750000E-2	2.792443617E-2
2.220833333E-2	-1.702932829E-2
2.222916667E-2	-2.356028932E-2
2.225000000E-2	1.620532853E-2
2.227083333E-2	1.776177252E-2
2.229166667E-2	4.760887478E-3
2.231250000E-2	-5.127109592E-3
2.233333333E-2	-8.941923276E-3
2.235416667E-2	-3.213599048E-2
2.237500000E-2	-6.884975738E-2
2.239583333E-2	-8.264412366E-2
2.241666667E-2	-4.577776421E-2
2.243750000E-2	-3.909421064E-2
2.245833333E-2	-5.200354015E-2
2.247916667E-2	3.872798853E-2
2.250000000E-2	1.345866268E-2
2.252083333E-2	-1.202429273E-2
2.254166667E-2	1.284218879E-1
2.256250000E-2	4.449598682E-2
2.258333333E-2	-5.935850093E-2
2.260416667E-2	4.489272744E-2
2.262500000E-2	3.848384045E-2
2.264583333E-2	-9.826960051E-3
2.266666667E-2	-2.185125278E-2
2.268750000E-2	-7.965330973E-3
2.270833333E-2	2.740562151E-2
2.272916667E-2	-2.166814173E-3
2.275000000E-2	-2.856532487E-2
2.277083333E-2	-1.626636555E-2
2.279166667E-2	1.178014466E-2
2.281250000E-2	-5.554368725E-3
2.283333333E-2	-3.482161931E-2
2.285416667E-2	-3.268532365E-2
2.287500000E-2	-5.819879757E-2
2.289583333E-2	-8.792382580E-2
2.291666667E-2	-9.540086062E-2
2.293750000E-2	-7.611316263E-2
2.295833333E-2	-8.462782678E-2
2.297916667E-2	-1.319925535E-1
2.300000000E-2	-8.230842006E-2
2.302083333E-2	-4.962309641E-2
2.304166667E-2	-8.914456618E-2
2.306250000E-2	-6.085390790E-2
2.308333333E-2	2.441480758E-3
2.310416667E-2	3.238013855E-2
2.312500000E-2	-3.241065706E-2
2.314583333E-2	-5.255287332E-2
2.316666667E-2	3.091525010E-2
2.318750000E-2	-1.220740379E-2
2.320833333E-2	-7.458723716E-2
2.322916667E-2	-2.896206549E-2
2.325000000E-2	1.220740379E-3
2.327083333E-2	-1.849421674E-2
2.329166667E-2	-7.870723594E-2
2.331250000E-2	-7.010101627E-2
2.333333333E-2	-4.846339305E-2
2.335416667E-2	-8.191167943E-2
2.337500000E-2	-9.457686087E-2
2.339583333E-2	-8.825952940E-2
2.341666667E-2	-7.260353404E-2
2.343750000E-2	-7.074190497E-2
2.345833333E-2	-7.312234870E-2
2.347916667E-2	-8.258308664E-2
2.350000000E-2	-7.199316385E-2
2.352083333E-2	-7.214575640E-2
2.354166667E-2	-6.836146123E-2
2.356250000E-2	1.641895810E-2
2.358333333E-2	4.293954283E-2
2.360416667E-2	-4.699850459E-3
2.362500000E-2	-6.714072085E-4
2.364583333E-2	4.577776421E-2
2.366666667E-2	2.142399365E-2
2.368750000E-2	-1.986754967E-2
2.370833333E-2	-1.907406842E-2
2.372916667E-2	-7.202368236E-3
2.375000000E-2	1.886043886E-2
2.377083333E-2	-3.814813684E-3
2.379166667E-2	-4.068117313E-2
2.381250000E-2	-2.191228980E-2
2.383333333E-2	-1.538132878E-2
2.385416667E-2	-3.964354381E-2
2.387500000E-2	-1.351969970E-2
2.389583333E-2	5.249183630E-3
2.391666667E-2	-2.151554918E-2
2.393750000E-2	-1.690725425E-2
2.395833333E-2	7.538071841E-3
2.397916667E-2	7.019257179E-4
2.400000000E-2	1.376384777E-2
2.402083333E-2	4.147465438E-2
2.404166667E-2	9.277626881E-3
2.406250000E-2	8.850367748E-4
2.408333333E-2	-2.288888211E-3
2.410416667E-2	2.545243690E-2
2.412500000E-2	5.865657521E-2
2.414583333E-2	2.310251167E-2
2.416666667E-2	3.698843348E-2
2.418750000E-2	6.369212928E-2
2.420833333E-2	-4.272591327E-4
2.422916667E-2	-4.577776421E-2
2.425000000E-2	6.967375713E-2
2.427083333E-2	5.441450240E-2
2.429166667E-2	-6.637775811E-2
2.431250000E-2	3.271584216E-2
2.433333333E-2	5.951109348E-2
2.435416667E-2	-2.160710471E-2
2.437500000E-2	-3.082369457E-3
2.439583333E-2	1.940977203E-2
2.441666667E-2	-6.897183142E-3
2.443750000E-2	-2.414014100E-2
2.445833333E-2	-1.260414441E-2
2.447916667E-2	-7.110812708E-3
2.450000000E-2	2.117984558E-2
2.452083333E-2	5.981627857E-2
2.454166667E-2	4.046754357E-2
2.456250000E-2	1.245155187E-2
2.458333333E-2	4.116946928E-2
2.460416667E-2	3.952146977E-2
2.462500000E-2	4.861598560E-2
2.464583333E-2	1.145359661E-1
2.466666667E-2	7.318338572E-2
2.468750000E-2	2.639851070E-2
2.470833333E-2	7.727286599E-2
2.472916667E-2	2.526932585E-2
2.475000000E-2	-4.339732047E-2
2.477083333E-2	-2.438428907E-2
2.479166667E-2	-1.437421796E-2
2.481250000E-2	2.420117801E-2
2.483333333E-2	4.336680197E-2
2.485416667E-2	-3.595080416E-2
2.487500000E-2	-3.506576739E-2
2.489583333E-2	7.904293954E-3
2.491666667E-2	-2.554399243E-2
2.493750000E-2	-8.270516068E-3
2.495833333E-2	-7.477034822E-2
2.497916667E-2	-8.603167821E-2
2.500000000E-2	4.809717093E-2
2.502083333E-2	1.867732780E-2
2.504166667E-2	-4.058961760E-3
2.506250000E-2	7.361064486E-2
2.508333333E-2	4.522843104E-2
2.510416667E-2	2.441480758E-3
2.512500000E-2	6.570635090E-2
2.514583333E-2	3.665272988E-2
2.516666667E-2	-3.317361980E-2
2.518750000E-2	3.112887967E-3
2.520833333E-2	6.378368480E-3
2.522916667E-2	1.098666341E-3
2.525000000E-2	3.305154576E-2
2.527083333E-2	2.066103092E-2
2.529166667E-2	-2.871791742E-2
2.531250000E-2	-3.765984069E-2
2.533333333E-2	-5.856501968E-2
2.535416667E-2	-1.043122654E-1
2.537500000E-2	-1.344645528E-1
2.539583333E-2	-1.095919675E-1
2.541666667E-2	-6.268501846E-2
2.543750000E-2	-7.708975494E-2
2.545833333E-2	-2.267525254E-2
2.547916667E-2	-2.090517899E-2
2.550000000E-2	-3.808709983E-2
2.552083333E-2	8.404797510E-2
2.554166667E-2	6.463820307E-2
2.556250000E-2	1.889095737E-2
2.558333333E-2	9.173863948E-2
2.560416667E-2	6.418042543E-2
2.562500000E-2	-1.678518021E-3
2.564583333E-2	2.005066073E-2
2.566666667E-2	7.965330973E-3
2.568750000E-2	-1.013214515E-2
2.570833333E-2	1.174962615E-2
2.572916667E-2	2.899258400E-2
2.575000000E-2	5.883968627E-2
2.577083333E-2	1.947080905E-2
2.579166667E-2	4.409924619E-2
2.581250000E-2	1.168858913E-1
2.583333333E-2	1.815851314E-2
2.585416667E-2	-8.618427076E-2
2.587500000E-2	-6.930753502E-2
2.589583333E-2	-1.026337474E-1
2.591666667E-2	-1.129795221E-1
2.593750000E-2	-1.155125584E-1
2.595833333E-2	-1.301004059E-1
2.597916667E-2	-4.531998657E-2
2.600000000E-2	-5.200354015E-2
2.602083333E-2	-3.805658132E-2
2.604166667E-2	7.119968261E-2
2.606250000E-2	2.914517655E-2
2.608333333E-2	1.080355235E-2
2.610416667E-2	9.976500748E-2
2.612500000E-2	6.509598071E-2
2.614583333E-2	3.765984069E-2
2.616666667E-2	9.295937986E-2
2.618750000E-2	6.546220283E-2
2.620833333E-2	4.519791253E-2
2.622916667E-2	8.130130924E-2
2.625000000E-2	7.052827540E-2
2.627083333E-2	3.530991546E-2
2.629166667E-2	5.346842860E-2
2.631250000E-2	8.606219672E-2
2.633333333E-2	5.960264901E-2
2.635416667E-2	3.811761834E-2
2.637500000E-2	3.436384167E-2
2.639583333E-2	3.439436018E-2
2.641666667E-2	4.821924497E-2
2.643750000E-2	-1.681569872E-2
2.645833333E-2	-9.039582507E-2
2.647916667E-2	-2.545243690E-2
2.650000000E-2	-4.229865413E-2
2.652083333E-2	-8.316293832E-2
2.654166667E-2	-2.468947417E-2
2.656250000E-2	-6.408886990E-2
2.658333333E-2	-4.437391278E-2
2.660416667E-2	1.599169897E-2
2.662500000E-2	1.858577227E-2
2.664583333E-2	3.891109958E-2
2.666666667E-2	1.840266121E-2
2.668750000E-2	2.679525132E-2
2.670833333E-2	6.918546098E-2
2.672916667E-2	6.665242470E-2
2.675000000E-2	4.055909909E-2
2.677083333E-2	5.322428053E-2
2.679166667E-2	5.301065096E-2
2.681250000E-2	3.180028687E-2
2.683333333E-2	7.324442274E-2
2.685416667E-2	5.175939207E-2
2.687500000E-2	2.682576983E-2
2.689583333E-2	8.630634480E-2
2.691666667E-2	1.312601093E-1
2.693750000E-2	1.032746361E-1
2.695833333E-2	1.309244057E-2
2.697916667E-2	2.713095492E-2
2.700000000E-2	4.486220893E-3
2.702083333E-2	-3.588976714E-2
2.704166667E-2	1.617481002E-3
2.706250000E-2	-5.127109592E-2
2.708333333E-2	-4.687643056E-2
2.710416667E-2	-2.175969726E-2
2.712500000E-2	-7.162694174E-2
2.714583333E-2	-1.297036653E-2
2.716666667E-2	-2.166814173E-3
2.718750000E-2	-6.064027833E-2
2.720833333E-2	3.463850826E-2
2.722916667E-2	6.930753502E-2
2.725000000E-2	-2.710043641E-2
2.727083333E-2	2.356028932E-2
2.729166667E-2	6.567583239E-2
2.731250000E-2	-2.883999145E-2
2.733333333E-2	-3.668324839E-2
2.735416667E-2	-1.379436628E-2
2.737500000E-2	-1.373332926E-2
2.739583333E-2	-2.502517777E-3
2.741666667E-2	-1.010162664E-2
2.743750000E-2	3.039643544E-2
2.745833333E-2	6.277657399E-2
2.747916667E-2	-4.028443251E-3
2.750000000E-2	-5.441450240E-2
2.752083333E-2	-1.858577227E-2
2.754166667E-2	7.293923765E-3
2.756250000E-2	1.983703116E-3
2.758333333E-2	-3.332621235E-2
2.760416667E-2	-6.070131535E-2
2.762500000E-2	-4.217658010E-2
2.764583333E-2	3.946043275E-2
2.766666667E-2	1.937925352E-2
2.768750000E-2	-6.500442518E-2
2.770833333E-2	-1.644947661E-2
2.772916667E-2	1.773125401E-2
2.775000000E-2	1.922666097E-2
2.777083333E-2	1.275673696E-2
2.779166667E-2	4.669331950E-3
2.781250000E-2	4.925687429E-2
2.783333333E-2	4.251228370E-2
2.785416667E-2	-6.302072207E-2
2.787500000E-2	-3.149510178E-2
2.789583333E-2	4.284798730E-2
2.791666667E-2	-2.746665853E-2
2.793750000E-2	-9.826960051E-3
2.795833333E-2	4.211554308E-3
2.797916667E-2	-3.283791620E-2
2.800000000E-2	5.493331706E-4
2.802083333E-2	-2.771080660E-2
2.804166667E-2	-2.212591937E-2
2.806250000E-2	-2.539139988E-2
2.808333333E-2	-9.134189886E-2
2.810416667E-2	-3.942991424E-2
2.812500000E-2	-2.697836238E-2
2.814583333E-2	-6.646931364E-2
2.816666667E-2	-3.936887722E-2
2.818750000E-2	-5.246131779E-2
2.820833333E-2	-7.132175665E-2
2.822916667E-2	-8.294930876E-2
2.825000000E-2	-1.266823328E-1
2.827083333E-2	-1.264992218E-1
2.829166667E-2	-5.993835261E-2
2.831250000E-2	-6.350901822E-2
2.833333333E-2	-5.182042909E-2
2.835416667E-2	-1.116977447E-2
2.837500000E-2	-5.603198340E-2
2.839583333E-2	2.044740135E-2
2.841666667E-2	4.724265267E-2
2.843750000E-2	-3.769035920E-2
2.845833333E-2	-3.018280587E-2
2.847916667E-2	-5.539109470E-2
2.850000000E-2	-3.134250923E-2
2.852083333E-2	2.853480636E-2
2.854166667E-2	5.981627857E-3
2.856250000E-2	-2.243110446E-2
2.858333333E-2	-1.220740379E-4
2.860416667E-2	3.491317484E-2
2.862500000E-2	2.987762078E-2
2.864583333E-2	5.499435408E-2
2.866666667E-2	4.687643056E-2
2.868750000E-2	1.235999634E-2
2.870833333E-2	3.210547197E-2
2.872916667E-2	-7.019257179E-3
2.875000000E-2	-3.048799097E-2
2.877083333E-2	1.190221870E-3
2.879166667E-2	-9.857478561E-3
2.881250000E-2	1.388592181E-2
2.883333333E-2	8.120975372E-2
2.885416667E-2	7.803582873E-2
2.887500000E-2	5.670339061E-2
2.889583333E-2	7.892086550E-2
2.891666667E-2	3.369243446E-2
2.893750000E-2	-2.273628956E-2
2.895833333E-2	7.232886746E-3
2.897916667E-2	1.321451460E-2
2.900000000E-2	-1.095614490E-2
2.902083333E-2	3.149510178E-2
2.904166667E-2	8.224738304E-2
2.906250000E-2	9.366130558E-2
2.908333333E-2	9.408856471E-2
2.910416667E-2	1.091341899E-1
2.912500000E-2	1.358684042E-1
2.914583333E-2	7.361064486E-2
2.916666667E-2	5.340739158E-2
2.918750000E-2	5.435346538E-2
2.920833333E-2	1.593066195E-2
2.922916667E-2	4.095583972E-2
2.925000000E-2	2.020325327E-2
2.927083333E-2	4.046754357E-2
2.929166667E-2	5.047761467E-2
2.931250000E-2	1.254310739E-2
2.933333333E-2	2.441480758E-2
2.935416667E-2	1.525925474E-2
2.937500000E-2	1.217688528E-2
2.939583333E-2	6.512649922E-2
2.941666667E-2	5.874813074E-2
2.943750000E-2	7.873775445E-3
2.945833333E-2	2.471999268E-2
2.947916667E-2	2.743614002E-2
2.950000000E-2	3.030487991E-2
2.952083333E-2	2.124088260E-2
2.954166667E-2	5.615405744E-3
2.956250000E-2	-1.251258889E-2
2.958333333E-2	1.101718192E-2
2.960416667E-2	4.602191229E-2
2.962500000E-2	-5.423139134E-2
2.964583333E-2	-4.113895077E-2
2.966666667E-2	-2.868739891E-2
2.968750000E-2	-6.259346294E-2
2.970833333E-2	2.227851192E-2
2.972916667E-2	-1.492355113E-2
2.975000000E-2	-4.705954161E-2
2.977083333E-2	3.302102725E-2
2.979166667E-2	1.165807062E-2
2.981250000E-2	-2.380443739E-2
2.983333333E-2	9.002960295E-3
2.985416667E-2	-3.210547197E-2
2.987500000E-2	-6.225775933E-2
2.989583333E-2	-2.865688040E-2
2.991666667E-2	1.644947661E-2
2.993750000E-2	4.364146855E-2
2.995833333E-2	-2.044740135E-2
2.997916667E-2	-4.007080294E-2
3.000000000E-2	2.078310495E-2
3.002083333E-2	2.807702872E-3
3.004166667E-2	8.484145634E-3
3.006250000E-2	-3.973509934E-2
3.008333333E-2	-1.356242561E-1
3.010416667E-2	-5.398724326E-2
3.012500000E-2	-6.064027833E-2
3.014583333E-2	-1.156346324E-1
3.016666667E-2	-1.142612995E-1
3.018750000E-2	-1.257362590E-1
3.020833333E-2	-5.771050142E-2
3.022916667E-2	-7.376323740E-2
3.025000000E-2	-1.450239570E-1
3.027083333E-2	-1.028168584E-1
3.029166667E-2	-2.087466048E-2
3.031250000E-2	-4.788354137E-2
3.033333333E-2	-5.945005646E-2
3.035416667E-2	-9.735404523E-3
3.037500000E-2	-3.262428663E-2
3.039583333E-2	-6.375316630E-2
3.041666667E-2	-4.879909665E-2
3.043750000E-2	1.849421674E-2
3.045833333E-2	5.514694662E-2
3.047916667E-2	2.136295663E-3
3.050000000E-2	-6.714072085E-3
3.052083333E-2	4.361095004E-2
3.054166667E-2	6.704916532E-2
3.056250000E-2	4.742576373E-2
3.058333333E-2	-3.033539842E-2
3.060416667E-2	8.362071596E-3
3.062500000E-2	1.074251534E-2
3.064583333E-2	-1.160008545E-1
3.066666667E-2	-3.982665487E-2
3.068750000E-2	-2.807702872E-3
3.070833333E-2	-5.328531755E-2
3.072916667E-2	-1.773125401E-2
3.075000000E-2	-1.947080905E-2
3.077083333E-2	-2.179021577E-2
3.079166667E-2	5.401776177E-3
3.081250000E-2	7.638782922E-2
3.083333333E-2	8.569597461E-2
3.085416667E-2	5.001983703E-2
3.087500000E-2	8.856471450E-2
3.089583333E-2	1.039765618E-1
3.091666667E-2	2.713095492E-2
3.093750000E-2	3.436384167E-2
3.095833333E-2	8.075197607E-2
3.097916667E-2	3.021332438E-3
3.100000000E-2	2.966399121E-2
3.102083333E-2	6.213568529E-2
3.104166667E-2	3.219702750E-2
3.106250000E-2	1.092867824E-1
3.108333333E-2	1.109042634E-1
3.110416667E-2	9.457686087E-2
3.112500000E-2	1.051667837E-1
3.114583333E-2	3.537095248E-2
3.116666667E-2	8.178960540E-3
3.118750000E-2	2.230903043E-2
3.120833333E-2	4.803613392E-2
3.122916667E-2	6.826990570E-2
3.125000000E-2	4.440443129E-2
3.127083333E-2	4.290902432E-2
3.129166667E-2	5.853450117E-2
