"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.912500000E4	6.122578129E-2
1.914843750E4	3.874117092E-2
1.917187500E4	3.857418672E-2
1.919531250E4	4.736072262E-2
1.921875000E4	4.245524655E-2
1.924218750E4	4.140886642E-2
1.926562500E4	3.976735566E-2
1.928906250E4	5.585690916E-2
1.931250000E4	4.024644154E-2
1.933593750E4	3.994132750E-2
1.935937500E4	7.320661015E-2
1.938281250E4	4.969295496E-2
1.940625000E4	3.117858438E-2
1.942968750E4	6.024236207E-2
1.945312500E4	4.880475321E-2
1.947656250E4	4.996862711E-2
1.950000000E4	3.197478639E-2
1.952343750E4	5.208486465E-2
1.954687500E4	3.934987401E-2
1.957031250E4	4.096996863E-2
1.959375000E4	6.106869263E-2
1.961718750E4	5.954879266E-2
1.964062500E4	5.976468454E-2
1.966406250E4	2.038593447E-2
1.968750000E4	7.472675141E-2
1.971093750E4	6.132187263E-2
1.973437500E4	5.146160284E-2
1.975781250E4	6.568898405E-2
1.978125000E4	6.840658868E-2
1.980468750E4	3.642030046E-2
1.982812500E4	3.151509245E-2
1.985156250E4	4.804617787E-2
1.987500000E4	4.970553925E-2
1.989843750E4	6.603671590E-2
1.992187500E4	3.826961648E-2
1.994531250E4	4.600843507E-2
1.996875000E4	3.937735459E-2
1.999218750E4	3.977273290E-2
2.001562500E4	3.747860466E-2
2.003906250E4	4.509673454E-2
2.006250000E4	2.552256782E-2
2.008593750E4	5.406468601E-2
2.010937500E4	2.425823026E-2
2.013281250E4	4.995635524E-2
2.015625000E4	3.283482938E-2
2.017968750E4	4.497319616E-2
2.020312500E4	3.916459538E-2
2.022656250E4	6.057952153E-2
2.025000000E4	5.900869435E-2
2.027343750E4	3.674896396E-2
2.029687500E4	5.696834545E-2
2.032031250E4	5.615800346E-2
2.034375000E4	4.851998067E-2
2.036718750E4	3.900967524E-2
2.039062500E4	4.967110932E-2
2.041406250E4	3.863778430E-2
2.043750000E4	5.474560747E-2
2.046093750E4	5.095518856E-2
2.048437500E4	3.560765728E-2
2.050781250E4	3.914076898E-2
2.053125000E4	6.294058262E-2
2.055468750E4	5.530356548E-2
2.057812500E4	4.423188785E-2
2.060156250E4	6.062880535E-2
2.062500000E4	5.158113297E-2
2.064843750E4	5.317544824E-2
2.067187500E4	4.445673541E-2
2.069531250E4	4.534293424E-2
2.071875000E4	3.942399472E-2
2.074218750E4	3.888348502E-2
2.076562500E4	3.536805762E-2
2.078906250E4	3.092678200E-2
2.081250000E4	3.379642056E-2
2.083593750E4	5.689947984E-2
2.085937500E4	3.547847249E-2
2.088281250E4	2.726637568E-2
2.090625000E4	3.826416083E-2
2.092968750E4	4.290834143E-2
2.095312500E4	3.689216411E-2
2.097656250E4	5.625834200E-2
2.100000000E4	5.120105007E-2
2.102343750E4	5.068967303E-2
2.104687500E4	5.084603219E-2
2.107031250E4	3.556240884E-2
2.109375000E4	4.150028753E-2
2.111718750E4	3.512559086E-2
2.114062500E4	4.138844893E-2
2.116406250E4	4.106271269E-2
2.118750000E4	3.039784324E-2
2.121093750E4	5.697028825E-2
2.123437500E4	5.631970835E-2
2.125781250E4	1.981019305E-2
2.128125000E4	4.788405911E-2
2.130468750E4	5.169820852E-2
2.132812500E4	4.727855496E-2
2.135156250E4	4.719043205E-2
2.137500000E4	2.869617971E-2
2.139843750E4	3.661493809E-2
2.142187500E4	4.393252505E-2
2.144531250E4	4.735920247E-2
2.146875000E4	4.088576043E-2
2.149218750E4	4.224023240E-2
2.151562500E4	4.527147615E-2
2.153906250E4	4.385744334E-2
2.156250000E4	4.046436205E-2
2.158593750E4	2.884665200E-2
2.160937500E4	2.957175172E-2
2.163281250E4	5.886917058E-2
2.165625000E4	4.237673367E-2
2.167968750E4	3.887299747E-2
2.170312500E4	4.222849556E-2
2.172656250E4	4.296463779E-2
2.175000000E4	3.318495656E-2
2.177343750E4	2.697483021E-2
2.179687500E4	3.422779103E-2
2.182031250E4	4.934170911E-2
2.184375000E4	4.248090687E-2
2.186718750E4	4.593831286E-2
2.189062500E4	3.116943375E-2
2.191406250E4	3.627929595E-2
2.193750000E4	2.639951161E-2
2.196093750E4	4.986993749E-2
2.198437500E4	4.992340347E-2
2.200781250E4	4.994399129E-2
2.203125000E4	4.952107086E-2
2.205468750E4	5.044539135E-2
2.207812500E4	2.842175604E-2
2.210156250E4	6.523746019E-2
2.212500000E4	3.980901392E-2
2.214843750E4	3.404596132E-2
2.217187500E4	4.009037939E-2
2.219531250E4	5.260832847E-2
2.221875000E4	5.570059484E-2
2.224218750E4	4.798738054E-2
2.226562500E4	2.796692994E-2
2.228906250E4	4.900513820E-2
2.231250000E4	5.455787903E-2
2.233593750E4	3.467196644E-2
2.235937500E4	4.371745426E-2
2.238281250E4	4.107804807E-2
2.240625000E4	2.873644312E-2
2.242968750E4	4.871869400E-2
2.245312500E4	4.463882060E-2
2.247656250E4	5.619859838E-2
2.250000000E4	5.778822489E-2
2.252343750E4	2.140088421E-2
2.254687500E4	5.113526783E-2
2.257031250E4	3.988331918E-2
2.259375000E4	3.606153330E-2
2.261718750E4	5.209289277E-2
2.264062500E4	4.730907405E-2
2.266406250E4	4.027714392E-2
2.268750000E4	6.590554789E-2
2.271093750E4	8.168263241E-3
2.273437500E4	4.145440011E-2
2.275781250E4	3.353207863E-2
2.278125000E4	6.488842713E-2
2.280468750E4	4.765181716E-2
2.282812500E4	3.811438640E-2
2.285156250E4	4.860585343E-2
2.287500000E4	3.818835145E-2
2.289843750E4	3.913240022E-2
2.292187500E4	4.937404503E-2
2.294531250E4	2.173502413E-2
2.296875000E4	2.726021550E-2
2.299218750E4	3.955049102E-2
2.301562500E4	3.828473466E-2
2.303906250E4	4.609360428E-2
2.306250000E4	4.913122809E-2
2.308593750E4	4.366947810E-2
2.310937500E4	6.626719492E-2
2.313281250E4	6.252532321E-2
2.315625000E4	2.915014659E-2
2.317968750E4	6.433616079E-2
2.320312500E4	5.289970965E-2
2.322656250E4	4.127847764E-2
2.325000000E4	2.705895140E-2
2.327343750E4	2.773266805E-2
2.329687500E4	4.938163106E-2
2.332031250E4	4.405036892E-2
2.334375000E4	5.446919832E-2
2.336718750E4	3.697813722E-2
2.339062500E4	6.449920514E-2
2.341406250E4	3.393380553E-2
2.343750000E4	3.220335297E-2
2.346093750E4	4.881482762E-2
2.348437500E4	3.554583070E-2
2.350781250E4	6.107931055E-2
2.353125000E4	3.488707736E-2
2.355468750E4	4.440140381E-2
2.357812500E4	4.175794822E-2
2.360156250E4	4.465456698E-2
2.362500000E4	4.352465305E-2
2.364843750E4	5.468420149E-2
2.367187500E4	6.158123163E-2
2.369531250E4	6.281357193E-2
2.371875000E4	5.716038558E-2
2.374218750E4	4.163944282E-2
2.376562500E4	5.489986706E-2
2.378906250E4	4.256715490E-2
2.381250000E4	3.780460791E-2
2.383593750E4	4.375926817E-2
2.385937500E4	4.496945919E-2
2.388281250E4	4.479377894E-2
2.390625000E4	4.565863090E-2
2.392968750E4	4.172626431E-2
2.395312500E4	5.880116711E-2
2.397656250E4	3.987750246E-2
